episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
774,24,24,1.210719347000122e-08,-0.0017560652534787853,7.213668406009674,0.42356326431035995,0.1726727740218242,0.14624414158364138,0.019396277843043208,0.09169797506183386,0.018899980505617957,0.01826169204044466,0.17145182378590107,0.22166136528054872,0.10760347824543715,0.5427726805210114,0.010000000000000004
776,24,24,8.847564458847046e-09,-0.003993384113224844,6.574806749820709,0.34509290258089703,0.17433461050192514,0.11030229615668456,0.01978425122797489,0.07273733988404274,0.015792575431987643,0.02301518001089183,0.20944010590513548,0.22148188389837742,0.10717770519355933,0.603731262187163,0.010000000000000004
778,24,24,1.0244548320770264e-08,0.0062155740257973475,15.152152299880981,0.42089898387591046,0.19659382787843546,0.14120688351492086,0.020719895837828517,0.08844956165800492,0.026319078557814162,0.020372327921601634,0.2177083340163032,0.22131346041957536,0.10675458920498689,0.5291587188839912,0.010000000000000004
780,18,24,6.984919309616089e-09,-0.0024007782340049744,8.702753570344713,0.3515778101152844,0.16577544063329697,0.13741319957706663,0.021326353669994406,0.08886366999811596,0.02043717375232114,0.01727504095631755,0.17157118156966236,0.2212074672182401,0.10647163622909123,0.4793465733528137,0.010000000000000002
782,12,24,1.1874362826347351e-08,0.012142711008588472,11.251859903335571,0.2615339507659276,0.1454393876095613,0.115139735241731,0.01846331109603246,0.0788460224866867,0.02090702469771107,0.021858010072416317,0.127799479290843,0.22115971272190413,0.10639381967484951,0.590388685464859,0.009999999999999998
784,12,24,9.546056389808655e-09,-0.0007980683197577795,12.634087959925333,0.29912442962328595,0.18304681157072386,0.14733044182260832,0.01748209640694161,0.08532094831267993,0.01626728257785241,0.02403009298723191,0.20305989682674408,0.22108016783992449,0.1062762700021267,0.5317600717147192,0.009999999999999998
786,12,24,1.0710209608078003e-08,0.01689966395497322,12.694629311561584,0.3057534694671631,0.1683981493115425,0.10347278850773971,0.020462466248621542,0.08424330813189347,0.021988291759043932,0.033314181646953024,0.23899739732344946,0.22097897653778395,0.10609699909885724,0.6219147692124048,0.009999999999999998
788,6,24,1.234002411365509e-08,0.021657804337640602,15.834239800771078,0.40240369240442914,0.1822191153963407,0.11315317079424858,0.023782160133123398,0.1074199490249157,0.02247231174260378,0.0461009603071337,0.2977864642937978,0.22108683735132217,0.1062956266105175,0.5163204868634542,0.01
790,12,24,7.916241884231567e-09,0.0015414572941760223,10.798859596252441,0.4276266321539879,0.20374077061812082,0.1307113915681839,0.02049766868973772,0.09634188128014405,0.033008159759143986,0.021175535939012963,0.18457031374176344,0.2211000956594944,0.1062921341508627,0.502019057671229,0.009999999999999998
792,18,24,6.51925802230835e-09,-0.002762602823269036,10.435469362470839,0.37815924485524494,0.19464699178934097,0.13378601065940326,0.019174062750405736,0.09170700526899761,0.01410355894929833,0.02082684919393311,0.1686631946100129,0.22098536954985726,0.10604479122493002,0.5681470698780484,0.010000000000000002
794,12,24,8.847564458847046e-09,0.006280879490077496,13.47973906993866,0.3535063962141673,0.20177853976686796,0.1356084073583285,0.020679697083930176,0.11347111190358798,0.012614454530800382,0.018716225361761946,0.20175781225164732,0.2209976390004158,0.10606062971055508,0.4990135654807091,0.009999999999999998
796,8,24,9.080395102500916e-09,0.012955333339050412,16.374451518058777,0.36122721433639526,0.17214340716600418,0.12632318027317524,0.020881040953099728,0.12532272189855576,0.02832189528271556,0.03021451274980791,0.20947265625,0.22093643248081207,0.10592414904385805,0.47839052975177765,0.01
798,12,24,1.0943040251731873e-08,0.011643151209379235,14.122670888900757,0.34222377588351566,0.16955531015992165,0.10719134844839573,0.020769722294062376,0.10390566661953926,0.024724325941254694,0.027401263612167288,0.20794270932674408,0.22111805031696954,0.10630420905848344,0.5752744774023691,0.009999999999999998
800,24,24,6.51925802230835e-09,-0.012760208104737103,9.13787959019343,0.36889931187033653,0.19990523842473826,0.11328993861873944,0.019804590847343206,0.11821611411869526,0.02050473913550377,0.023029101692372933,0.20504557403425375,0.22147339582443237,0.1070475997403264,0.5098665903011957,0.010000000000000004
802,4,24,1.1175870895385742e-08,1.3576358975842595,12.045871496200562,0.30143870413303375,0.15513653680682182,0.07873983308672905,0.023154988419264555,0.1059875451028347,0.0251179956831038,0.9993053148500621,0.05859375,0.2214485965669155,0.10699046216905117,0.5381467342376709,0.01
804,5,24,1.0477378964424133e-08,0.028056213445961476,10.687485122680664,0.3738886952400208,0.20304579734802247,0.13236332833766937,0.022093088179826737,0.1363336369395256,0.015876827761530876,0.07194448360241949,0.3109375,0.22155396044254302,0.10720192342996597,0.39836651682853697,0.01
806,6,24,1.1408701539039612e-08,0.0266227126121521,9.52613115310669,0.3398726185162862,0.2020682767033577,0.12919933597246805,0.02148660955329736,0.1225065862139066,0.02249863650649786,0.05032411097393682,0.33984375,0.22159911940495172,0.107289702941974,0.5013976494471232,0.01
808,6,24,8.381903171539307e-09,0.0332553629608204,15.122490247090658,0.3485106627146403,0.17369375874598822,0.11223784709970157,0.022364474833011627,0.09449877465764682,0.041641573732097946,0.03615401906426996,0.2768229165424903,0.22152410944302878,0.10712601741154988,0.5214581986268362,0.01
810,12,24,1.0477378964424133e-08,0.0032634862388173738,14.427509307861328,0.3419278661410014,0.18791582187016806,0.12405611512561639,0.0240139023711284,0.1252310120811065,0.022502050424615543,0.031489394624562315,0.27753906324505806,0.22134887923796973,0.10673202201724052,0.3977237790822983,0.009999999999999998
812,12,24,9.313225746154785e-09,0.00978525293370088,8.254470070203146,0.37923063586155575,0.19135399783651033,0.13824143260717392,0.022186214414735634,0.13837468127409616,0.021767443822075922,0.030291450054695208,0.2822265649835269,0.22122330218553543,0.10646723645428817,0.35522038986285526,0.009999999999999998
814,18,24,1.0244548320770264e-08,0.006759414035413001,13.070237239201864,0.32751453585094875,0.1499199171861013,0.0816169422533777,0.021359584294259548,0.06026070875426134,0.02019546807019247,0.018388388471470937,0.18684895833333334,0.2211900775631269,0.10641769650909635,0.6287800669670105,0.010000000000000002
816,6,24,1.210719347000122e-08,0.024325180798768997,10.998680830001831,0.4091491748889287,0.1507775659362475,0.08960020045439403,0.025999282176295917,0.1231728047132492,0.031453339383006096,0.03214489435777068,0.2610677083333333,0.2210698202252388,0.10618603353699048,0.26482414454221725,0.01
818,18,24,1.1175870895385742e-08,0.010269682647453414,15.417333390977648,0.3950231456094318,0.14484764345818096,0.07649963349103928,0.023021880226830643,0.11312554735276434,0.030827541835606098,0.029039250065883,0.2679253477189276,0.22111220906178156,0.10626918284429444,0.3376130759716034,0.010000000000000002
820,24,24,7.683411240577698e-09,0.0028340963011335893,19.355647087097168,0.3484750787417094,0.16894647603233656,0.11248919895539682,0.02083170134574175,0.10493478178977966,0.0152212685206905,0.02802925352201176,0.2719075533871849,0.22147276314596334,0.10698168041805427,0.36060548201203346,0.010000000000000004
822,12,24,7.916241884231567e-09,0.014306270517408848,23.87740747133891,0.34765802323818207,0.18821098282933235,0.116157582650582,0.02209417164946596,0.10868001791338126,0.01379216012234489,0.02747154701501131,0.2512369801600774,0.2216947078704834,0.10741672789057095,0.49375611792008084,0.009999999999999998
824,12,24,1.1641532182693481e-08,0.017729337404792506,20.006803194681805,0.3651949440439542,0.1837983007232348,0.11177114769816399,0.023963959732403357,0.10114956709245841,0.03197762897859017,0.03381290197527657,0.29609374950329465,0.2219229613741239,0.10787853163977464,0.4587049161394437,0.009999999999999998
826,18,24,1.30385160446167e-08,-0.0027439796378732556,8.615063667297363,0.37962815662225086,0.18314234746827018,0.11931104461352031,0.02289384375843737,0.12574788389934433,0.020609457770155534,0.0217960298113111,0.20711805671453476,0.2217944852179951,0.10762648118866815,0.32031140062544083,0.010000000000000002
828,24,24,8.614733815193176e-09,0.004012937657535076,28.487038493156433,0.3192578796297312,0.16668202665944895,0.10605412969986598,0.020950675786783297,0.06689623293156426,0.023293220748504,0.02691823697144476,0.225455730377386,0.22076216588417688,0.105585309676826,0.43868066122134525,0.010000000000000004
830,12,24,9.546056389808655e-09,0.010403604013845325,9.832709789276123,0.35022131601969403,0.159935483088096,0.1071264458199342,0.02139042690396309,0.0947940827657779,0.017985897061104577,0.023244666575919837,0.19036458370586237,0.2198272223273913,0.10375696420669556,0.40641726305087406,0.009999999999999998
832,24,24,8.847564458847046e-09,-0.0019762293862489364,16.1536882519722,0.3598281132678191,0.17857830226421356,0.11992242249349754,0.022492825984954834,0.10828124638646841,0.014615516837996742,0.025205571165618796,0.24241536669433117,0.21993462617198625,0.10393255886932214,0.35959789405266446,0.010000000000000004
834,24,24,8.614733815193176e-09,-0.00969144213013351,7.309917291005452,0.349478126813968,0.16944023470083872,0.09040530460576217,0.020958255976438522,0.05174938589334488,0.017314049298875034,0.013486863511692112,0.14889322935293117,0.220511794090271,0.10506827166924874,0.5892744561036428,0.010000000000000004
836,24,24,7.916241884231567e-09,-0.003984065415958564,7.396531621615092,0.3956327810883522,0.19306261651217937,0.12665496145685515,0.02049121881524722,0.06559031161790092,0.03610871755518019,0.01721754058962688,0.13535156287252903,0.2212651502341032,0.10662434777865808,0.5605253974596659,0.010000000000000004
838,12,24,1.30385160446167e-08,0.002669755214204391,9.240021228790283,0.4305807550748189,0.17132751643657684,0.11544890329241753,0.02569207487006982,0.08498545549809933,0.02340979827567935,0.024258642341010273,0.19694010665019354,0.22124740357200304,0.10652259861429532,0.424504059056441,0.009999999999999998
840,18,24,1.234002411365509e-08,0.006678807937229673,13.58302116394043,0.3416416082117293,0.17045851217375863,0.14135779357618755,0.01905923740317424,0.10807330202725199,0.017022156518780522,0.0288762227864936,0.29131944643126595,0.2210791226890352,0.10624031267232364,0.3506193028555976,0.010000000000000002
842,24,24,8.381903171539307e-09,0.0029001395644930503,10.309767226378122,0.2952452463408311,0.17785682529211044,0.1498719211667776,0.019555501251791913,0.10316686052829027,0.023239043230811756,0.025385167876568932,0.25449218911429244,0.22117255814373493,0.10645825788378716,0.40959468608101207,0.010000000000000004
844,3,24,7.683411240577698e-09,0.06239617119232813,15.623963673909506,0.30633866786956787,0.19144676129023233,0.1615984042485555,0.021258830403288204,0.09802617381016414,0.02661299767593543,0.0919314797502011,0.3815104166666667,0.2210095375776291,0.10611755400896072,0.3846529424190521,0.01
846,12,24,9.313225746154785e-09,0.0015714106460412343,12.571043690045675,0.25963808596134186,0.1736689954996109,0.10857975110411644,0.020326375650862854,0.06034773153563341,0.022557501681149006,0.019417280923031893,0.16399739682674408,0.22113595654567084,0.10639144293963909,0.5736481795708338,0.009999999999999998
848,24,24,1.30385160446167e-08,-0.008823928580871629,10.320609390735626,0.3734908290207386,0.19580640147129694,0.15432406030595303,0.022942950172970693,0.15824752921859422,0.016011203600404162,0.022369259044353385,0.22216796999176344,0.22199606398741403,0.10818559241791566,0.42786388968427974,0.010000000000000004
850,24,24,1.280568540096283e-08,0.006117302788576732,13.349422713120779,0.30121077969670296,0.16143534208337465,0.11075817700475454,0.019422797098134954,0.08433966354156534,0.015462795427689949,0.02190044039161876,0.21412760516007742,0.22313673545916876,0.11046075914055109,0.5425830806295077,0.010000000000000004
852,18,24,1.0244548320770264e-08,-0.004522041417658329,6.680420001347859,0.3080090814166599,0.17598174843523237,0.12154113004604976,0.02095726039260626,0.10976649241314994,0.024233866379492812,0.02022381120413128,0.19505208316776487,0.222939879530006,0.11000920087099075,0.4676772703727086,0.010000000000000002
854,24,24,1.0244548320770264e-08,-0.008839533741896352,7.079539924860001,0.27441229795416194,0.14899763154486814,0.08045912316689889,0.02095576802579065,0.06495855329558253,0.017278901184909046,0.011010676636942662,0.1508789068708817,0.22249131835997105,0.10909922079493602,0.5618365382154783,0.010000000000000004
856,18,24,8.614733815193176e-09,0.005371661520459586,22.909902466668022,0.3928062684006161,0.218805274201764,0.148898178504573,0.020162978830436867,0.09086970653798845,0.018193926248285506,0.02405562752392143,0.2597222212288115,0.22277623249424827,0.1096345293853018,0.47589686181810165,0.010000000000000002
858,6,24,1.0710209608078003e-08,0.007264318099866311,20.3493070602417,0.31999371945858,0.21592653542757034,0.14588893204927444,0.019488311062256496,0.06671044354637463,0.020657526639600594,0.036310193788570665,0.21536458532015482,0.22285484274228415,0.1097315363585949,0.5478461583455404,0.01
860,24,24,9.778887033462524e-09,-0.002293642823739598,13.34836232662201,0.3682403874893983,0.20336208927134672,0.10572943929582834,0.023804128325233858,0.07723398072024186,0.034870438277721405,0.01803974339660878,0.20686849020421505,0.22275427232186,0.10949293524026871,0.5614572440584501,0.010000000000000004
862,24,24,8.847564458847046e-09,-0.004832824051845819,10.071992337703705,0.4100734442472458,0.1747469256321589,0.10014489262054364,0.021459004531304043,0.07417749147862196,0.02993413805961609,0.02702178110484965,0.24033203286429247,0.2228221626331409,0.10970023988435666,0.6093565747141838,0.010000000000000004
864,24,24,1.3504177331924438e-08,0.0022882294530669847,13.886012653509775,0.3253854227562745,0.15162099587420622,0.0837909234687686,0.018349022371694446,0.04676783597096801,0.0249892632321765,0.022500778082758188,0.2207356784492731,0.22236506889263788,0.10878185865779717,0.6453526044885317,0.010000000000000004
866,24,24,1.0011717677116394e-08,-0.013496083207428455,9.080093741416931,0.38802184412876767,0.16263173210124174,0.08702270748714606,0.020618223274747532,0.04773032230635484,0.019126162709047396,0.021344848447673332,0.1444661465163032,0.2221404860417048,0.10836136775712173,0.6349530766407648,0.010000000000000004
868,12,24,1.0710209608078003e-08,0.002102707396261394,12.861892938613892,0.398238701124986,0.1774379995961984,0.12168800085783005,0.021764601891239483,0.09466806116203468,0.04354441383232673,0.020810417947359383,0.1259765631208817,0.2223589097460111,0.10884326075514157,0.5169233307242393,0.009999999999999998
870,18,24,1.3737007975578308e-08,0.0012297142917911212,12.156791951921251,0.4225137664212121,0.1706477983130349,0.12113345207439528,0.020279398705396388,0.12180120290981399,0.01573026454490092,0.026329743197291262,0.20082465393675697,0.22260573671923745,0.10927070677280426,0.5292606519328223,0.010000000000000002
872,24,24,9.313225746154785e-09,-0.00925059337168932,10.852420290311178,0.3644917930165927,0.1939938571304083,0.1624864966919025,0.018828529631718993,0.0926074640204509,0.022052921471185982,0.01832326520040321,0.1728515631208817,0.22156277174750963,0.10706186667084694,0.5267035836974779,0.010000000000000004
874,24,24,8.614733815193176e-09,-0.007130921663095553,8.840910077095032,0.33908723294734955,0.15018877542267242,0.08514487619201343,0.02084851482262214,0.06516184999297063,0.03511445767556628,0.018190515314927325,0.18876953205714622,0.22044496114055315,0.10475363613416751,0.6248112271229426,0.010000000000000004
876,24,24,8.847564458847046e-09,-0.0016251801862381399,8.455670992533365,0.4162447353204091,0.17838542784253755,0.166232880204916,0.021926165480787557,0.1339051447187861,0.026423968529949587,0.026035723446208674,0.2244466164459785,0.21965311529735723,0.1032105019936959,0.45384397357702255,0.010000000000000004
878,24,24,9.313225746154785e-09,0.0016785038363498945,12.594204425811768,0.2974623652795951,0.1646776037911574,0.11395840843518575,0.02056240305925409,0.08264396153390408,0.026045470964163542,0.021700309570102643,0.2296223963300387,0.21906981927653155,0.10215073823928833,0.5183724400897821,0.010000000000000004
880,24,24,8.614733815193176e-09,-0.0032420699717476964,13.356982370217642,0.34569228688875836,0.17877733831604323,0.14196836886306605,0.019527218925456207,0.08098656497895718,0.02228763746097684,0.017914427027183894,0.20123698065678278,0.21910080189506212,0.10221714091797669,0.479580024878184,0.010000000000000004
882,18,24,8.381903171539307e-09,-0.0003798563654224078,21.993213229709202,0.29741908444298637,0.18574161579211554,0.14397948649194506,0.019320558446149032,0.08749440560738246,0.02448304442481862,0.022448126718194947,0.22035590393675697,0.21947985804743236,0.1029241213368045,0.563394695520401,0.010000000000000002
884,24,24,1.0011717677116394e-08,-0.006135305583787461,13.17051649093628,0.37181542441248894,0.18515140066544214,0.13035092751185098,0.02175562541621427,0.12043717534591754,0.02517919025073449,0.019042031131296728,0.18841145870586237,0.21956052258610725,0.10311906753728788,0.519896138459444,0.010000000000000004
886,24,24,1.1641532182693481e-08,-0.0045831380994059145,12.179007351398468,0.3111981190741062,0.18513210055728754,0.11803560424596071,0.02053620930140217,0.08901340079804261,0.01950636595332374,0.018407212182258565,0.19619140649835268,0.22008419347306094,0.10422022454440594,0.6504479497671127,0.010000000000000004
888,12,24,1.210719347000122e-08,0.011271469295024872,9.186819513638815,0.37100766350825626,0.23221281295021376,0.14189937089880308,0.019897612122197945,0.1071992094318072,0.018989527598023415,0.026068790733309772,0.22552083432674408,0.22052917629480362,0.10504333240290482,0.5508798907200495,0.009999999999999998
890,24,24,7.450580596923828e-09,-0.010213169211056083,9.625676850477854,0.3259840781490008,0.14871029617885748,0.07452071644365788,0.02304962758595745,0.062430816081662975,0.024740619429697592,0.015803256809401017,0.18001302207509676,0.22100161450604597,0.10596759337931871,0.6472116832931837,0.010000000000000004
892,12,24,9.778887033462524e-09,0.02056677973208328,24.115808447202046,0.34213849902153015,0.1730098140736421,0.0950571180631717,0.023383268155157566,0.07796584442257881,0.021774873758355778,0.03443166547610114,0.2805338576436043,0.22142462556560835,0.10682717089851697,0.5696721076965332,0.009999999999999998
894,12,24,1.0477378964424133e-08,0.0031593449724217257,25.09117555618286,0.3561050320665042,0.21178190037608147,0.1110115231325229,0.02358770618836085,0.09745386242866516,0.019959120855977137,0.031009040443071473,0.21783854315678278,0.2217367502550284,0.10745093288520972,0.5557061533133189,0.009999999999999998
896,24,24,1.2165401130914688e-08,-0.005170219345018268,12.084213892618815,0.33365031828482944,0.21398632662991682,0.11094839964061975,0.023696263941625755,0.11506747795889775,0.01611681856835882,0.02992227440942467,0.2611979165424903,0.22207900695502758,0.1081214581305782,0.5103917916615804,0.010000000000000004
898,12,24,9.778887033462524e-09,-0.00595429368938009,10.727704207102457,0.36801663786172867,0.21956404422720274,0.1294823003311952,0.021096096994976204,0.11445451652010281,0.0174123818675677,0.02326525383008023,0.18450520932674408,0.22244605546196303,0.10885903177162011,0.5084978515903155,0.009999999999999998
900,3,24,8.614733815193176e-09,0.02370793620745341,32.776618321736656,0.42425063252449036,0.18518048028151193,0.1369384229183197,0.02270824524263541,0.08726628373066585,0.022190532336632412,0.08118369965814054,0.3138020833333333,0.22251755992571512,0.10900176068147023,0.5330678025881449,0.01
902,18,24,7.450580596923828e-09,-0.007023633561200566,8.846761518054539,0.4446728063954247,0.1786847710609436,0.10264708681239022,0.023177034221589565,0.0735815018415451,0.01904001117994388,0.024564081149744905,0.1917534718910853,0.22251082956790924,0.10897453419036335,0.6087075571219126,0.010000000000000002
904,18,24,7.916241884231567e-09,0.005826380879928668,6.879461977216932,0.4183153278297848,0.13739421053065193,0.09077134811215931,0.02125593854321374,0.08967133942577574,0.028745144191715453,0.02297759781100063,0.2285156258278423,0.22254895170529684,0.10905012405580944,0.626171327299542,0.010000000000000002
906,18,24,7.683411240577698e-09,0.00414011316994826,9.060567643907335,0.300914713078075,0.12745471050341925,0.08681148580378956,0.020445400952465005,0.06382801321645577,0.02951882707162036,0.022085784274774294,0.17296006944444445,0.22258359524938795,0.10910914093255997,0.6628463632530637,0.010000000000000002
908,12,24,1.1175870895385742e-08,0.008533253024021784,10.262057423591614,0.3184636856118838,0.15959812700748444,0.11646516745289166,0.019201626690725487,0.111584077278773,0.016597578922907513,0.027065162702153128,0.22076822941501936,0.2225037490328153,0.10894126010437806,0.5244451090693474,0.009999999999999998
910,12,24,7.450580596923828e-09,0.013057393429335207,10.395119905471802,0.3166952207684517,0.1868418070177237,0.1471579372882843,0.020205611518273752,0.15675570691625276,0.012901073321700096,0.03208065188179413,0.24114583308498064,0.22234070549408594,0.10861626453697681,0.4531588976581891,0.009999999999999998
912,12,24,9.080395102500916e-09,0.0019077689697345097,11.23841142654419,0.2981235310435295,0.16183143854141235,0.09663388567666213,0.02075827183822791,0.11767907006045182,0.013284010579809546,0.029862744714288663,0.22317708532015482,0.22201740741729736,0.10796122811734676,0.5227271715799967,0.009999999999999998
914,12,24,7.916241884231567e-09,0.01829596624399225,21.482622424761455,0.3620704710483551,0.18715472519397736,0.12619980735083422,0.01955287717282772,0.09927922921876113,0.016286827080572646,0.03060468010759602,0.27493489782015484,0.2217847891151905,0.10745878765980403,0.548922007282575,0.009999999999999998
916,6,24,9.080395102500916e-09,0.022612882157166798,20.06997625033061,0.3952022393544515,0.19235633065303168,0.12408376236756642,0.020030231215059757,0.09025767942269643,0.014212134759873152,0.032768514356575906,0.23333333929379782,0.22174562762180963,0.10734546432892482,0.5812487006187439,0.01
918,12,24,8.614733815193176e-09,0.012152695873131355,9.949435949325562,0.4189441253741582,0.17470539857943854,0.140647874524196,0.019820769938329857,0.10140621289610863,0.020696376838410895,0.02538143639685586,0.27057291691501933,0.22161414350072542,0.10706317300597827,0.5133418440818787,0.009999999999999998
920,24,24,9.546056389808655e-09,-0.006194243440404534,6.578734467426936,0.379665557295084,0.18881001075108847,0.1428700772424539,0.02073448298809429,0.15090551413595676,0.014538439417568346,0.022825230582384393,0.23251953162252903,0.22156360931694508,0.10691699013113976,0.38308724636832875,0.010000000000000004
922,18,24,1.1874362826347351e-08,-0.0011040781003733475,15.44163089328342,0.2842177119519975,0.16806622097889581,0.10126375448372629,0.02047013108515077,0.10582943633198738,0.018422483880486753,0.026484054138159588,0.19192708449231255,0.22151990069283378,0.10678093921807078,0.510233708553844,0.010000000000000002
924,12,24,1.0244548320770264e-08,0.01062296781068047,11.72512157758077,0.3231824040412903,0.20358861610293388,0.13497810065746307,0.01918568415567279,0.09585483061770599,0.024734138511121273,0.033470319816842675,0.32207031299670535,0.2216088448961576,0.10689456760883331,0.4239812095959981,0.009999999999999998
926,24,24,1.210719347000122e-08,0.0008010072779143229,13.873369495073954,0.339488223195076,0.19858495518565178,0.12068609924366076,0.019757894255841773,0.08070548934241135,0.014978077844716609,0.021404602332040668,0.2387369799738129,0.22199149119357267,0.10759800082693498,0.5641330977280935,0.010000000000000004
928,24,24,9.080395102500916e-09,-0.00722030932471777,14.513186673323313,0.32738662138581276,0.21056058878699938,0.1335117444396019,0.019021133504187066,0.10479804687201977,0.013027158915065229,0.022721193233640708,0.18795573028425375,0.2213811775048574,0.10627625416964293,0.5490795398751894,0.010000000000000004
930,18,24,8.614733815193176e-09,0.0020183532809217772,14.466043260362413,0.33089084426561993,0.19400076319773993,0.11852209352784687,0.02135702305369907,0.09147996000117725,0.027243076513210934,0.031329632594457105,0.28246527993016773,0.22051822559701073,0.10444595540563266,0.45891351501146954,0.010000000000000002
932,18,24,8.381903171539307e-09,0.005422482370502419,15.5372101465861,0.3326532559262382,0.1637477394607332,0.10417660284373495,0.027633267247842416,0.1554857169588407,0.026571187501152355,0.026727691913644474,0.2414062511589792,0.22003805968496534,0.1034598992102676,0.4939585129419963,0.010000000000000002
934,18,24,1.0710209608078003e-08,0.0055496591246790355,8.225695186191135,0.31397318177753025,0.18197684072785908,0.11994742933246824,0.019616890905631915,0.15033079932133356,0.015285120345652103,0.03150161332450807,0.27118055563833976,0.2195810361040963,0.10253270922435655,0.42696936262978447,0.010000000000000002
936,12,24,9.080395102500916e-09,0.013002898233632246,13.509372234344482,0.28936974952618283,0.15016254037618637,0.0984812614818414,0.020829827369501192,0.10256555179754893,0.015262549199784795,0.022505653090775013,0.21848958482344946,0.2193585361043612,0.10207208121816318,0.49959395080804825,0.009999999999999998
938,18,24,1.1175870895385742e-08,-0.0060559251966575784,15.815148406558567,0.3071919298834271,0.18171968311071396,0.14452038374212053,0.02096388716664579,0.16155131409565607,0.02952262552248107,0.02221195792986287,0.21258680522441864,0.21868583228853014,0.1006807643506262,0.3597993635469013,0.010000000000000002
940,18,24,1.4668330550193787e-08,-0.0013932562691883908,14.764809237586128,0.3208167519834306,0.17637277808454302,0.13903744518756866,0.02038087426788277,0.14453888394766384,0.0334157831966877,0.027808650435569387,0.25776909871233833,0.2173520318335957,0.09795466769072744,0.38853659398025936,0.010000000000000002
942,18,24,1.1874362826347351e-08,0.0026713546572460067,10.758894787894356,0.33319254053963554,0.17533275236686072,0.15177344365252388,0.01996053113705582,0.11326106927461094,0.03839316591620445,0.018470322829671204,0.19748263930281004,0.2168524604704645,0.09695400711562899,0.3686641785833571,0.010000000000000002
944,12,24,1.3969838619232178e-08,0.012861945588762561,17.915566047032673,0.34996457894643146,0.18183538814385733,0.15586491177479425,0.021967084147036076,0.1335980941851934,0.022765152001132567,0.02630677737761289,0.23118489483992258,0.2164489353696505,0.0960851435859998,0.3588067889213562,0.009999999999999998
946,18,24,8.847564458847046e-09,-0.004418999422341585,10.977833800845676,0.3555572165383233,0.16243481387694678,0.1286747062371837,0.022958540875050757,0.11959561829765637,0.02186186487476031,0.02310357514458398,0.23815104199780357,0.2160503731833564,0.09527256381180552,0.3920699821578132,0.010000000000000002
948,24,24,1.4202669262886047e-08,-0.008653974703823527,9.567396521568298,0.32065269723534584,0.1777932234108448,0.11962770701696475,0.019942958916847903,0.1192641860495011,0.018566677657266457,0.02180287751252763,0.20078125037252903,0.21586031280457973,0.09487262771775325,0.42116622378428775,0.010000000000000004
950,12,24,1.0710209608078003e-08,0.003857471669713656,9.724933783213297,0.3327467193206151,0.16814487675825754,0.12002367277940114,0.022409844522674877,0.1548262449602286,0.019097407658894856,0.01980093268988033,0.1962890625,0.2161666862666607,0.09535284526646137,0.4267325798670451,0.009999999999999998
952,24,24,1.3504177331924438e-08,-0.002667138585820794,10.05537360906601,0.35785967608292896,0.16610128805041313,0.12108697835355997,0.023284867250670988,0.10186353915681441,0.043483832385391,0.019074766780249774,0.22373047036429247,0.2166228505472342,0.0961690777912736,0.3655156306922436,0.010000000000000004
954,12,24,1.1641532182693481e-08,0.008125301993762454,11.80063529809316,0.39013689011335373,0.16457696755727133,0.11783281962076823,0.022004776634275913,0.08316061024864514,0.02106665074825287,0.02388088596247447,0.21152343849341074,0.21706365793943405,0.09702806795636813,0.3786490137378375,0.009999999999999998
956,12,24,1.0477378964424133e-08,0.004532766935881227,19.13777240117391,0.36149946600198746,0.18495695665478706,0.1328060825665792,0.022529115589956444,0.12323637120425701,0.014753838069736958,0.02453964112404113,0.22330729166666666,0.21713033815224966,0.09715256653726101,0.26442422966162366,0.009999999999999998
958,18,24,1.210719347000122e-08,0.004189343398643864,12.78827789094713,0.31737593478626674,0.19483389953772226,0.15183304829729927,0.018913584036959544,0.0820316651629077,0.0432776374121507,0.02439692163736456,0.24813368254237705,0.21686313466893303,0.09659557458427218,0.41750115818447536,0.010000000000000002
960,18,24,1.1175870895385742e-08,-6.796688669257694e-05,8.005630996492174,0.3426966749959522,0.19364201774199805,0.16160242673423555,0.02145471092727449,0.1031444701883528,0.02267599871589078,0.020981224357253976,0.21631944510671827,0.21659394353628159,0.09598220429486698,0.32279228336281246,0.010000000000000002
962,6,24,1.0943040251731873e-08,0.02508111111819744,14.152591546376547,0.2810718094309171,0.17959745228290558,0.1415593003233274,0.018639255315065384,0.10652757436037064,0.027359965567787487,0.031653342419303954,0.24505208432674408,0.21677674849828085,0.0962538222471873,0.40867821872234344,0.01
964,6,24,9.778887033462524e-09,0.0220351026703914,14.81326961517334,0.29624320069948834,0.1674138605594635,0.12159582724173863,0.020691379594306152,0.11432358622550964,0.022067980530361336,0.03192394319921732,0.24088541666666666,0.21679801493883133,0.09627197186152141,0.3725673009951909,0.01
966,12,24,1.210719347000122e-08,0.021073164884001017,19.93077039718628,0.2661528525253137,0.18196568389733633,0.11336464869479339,0.020115370396524668,0.07954916668434937,0.028801147360354662,0.023960327031090856,0.19381510466337204,0.21664857864379883,0.09598327117661636,0.4962807868917783,0.009999999999999998
