episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,lag_frozen,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
225,24,24,0.0,-0.0036976222957794866,302.9825096130371,,,,,,,,,24.210135857264202,0.0,0.9877018826392193,,0.0959563641808927,-0.22901307046413422,0.31023451685905457,0.19390985555946827,0.3282946894566218,0.9332557568947474,-0.009656691689694222,0.007619379709164302,0.024787792315085728,0.0018813928590785754,0.0017873232161246472,0.07706216575267415,150.0,105.5,,,,,,,,,,,,,,,,,,0.006709957890658795,0.08029421504276495,0.1090336674824357,0.01937450150338312,0.048652084389080606,0.27276722226508693,0.10000000149011612,18.006081603451918,16.756081603451918,1.0,nan,0.38820719718933105,0.8270167708396912,17.93193817138672,21.68267822265625,13.739882469177246,0.6704332232475281,0.6880819797515869,0.2373046875,-20.329776763916016,-7.127316474914551,0.27851563692092896,0.96484375,0.01528063602745533,0.4210781455039978
234,36,36,0.0,0.018178072628668614,344.23144276936847,,,,,,,,,79.19982375038995,0.0,0.9867702908302812,,0.3039612650871277,-0.16659995721919196,0.43204251314912523,0.3530239916273526,0.08843315972222222,0.8855251736111112,-0.001263318144317184,0.0008892348834446498,0.0065228990146092005,0.0017873232161246468,0.001938286453487052,0.24719688040869578,150.0,107.0,,,,,,,,,,,,,,,,,,0.009445604426825108,0.10199652777777778,0.10921266261074278,0.02031211984447307,0.045494449531866446,0.2598250801684106,0.10000000149011612,18.054317098679025,16.804317098679025,1.0,nan,0.665762186050415,0.5792168378829956,13.691423416137695,23.637819290161133,1.3010315895080566,0.44112420082092285,0.4205491840839386,0.046875,-21.736364364624023,-1.2372945547103882,0.48828125,0.8962673544883728,0.025780530646443367,0.3724588453769684
240,28,28,0.0,0.0003972128199945603,400.3294350760324,,,,,,,,,39.20929091317313,0.0,0.9859323284360785,,0.26397695924554554,-0.19888316680278098,0.32899523845740725,0.18074861062424524,0.16015066419328963,0.904261167560305,-0.011954120260530285,0.0014795980283192226,0.011335089802742004,0.0019382864534870513,0.0018413721308126992,0.20838435845715658,150.0,120.28571428571429,,,,,,,,,,,,,,,,,,0.005171689125875544,0.05596763434420739,0.10931316284196717,0.020837914531252215,0.05267188152564423,0.2490614914013334,0.10000000149011612,20.876163057374097,19.626163057374097,1.0,nan,0.49860572814941406,0.7092998623847961,17.437171936035156,24.58363914489746,8.225252151489258,0.37391284108161926,0.41739049553871155,0.125,-25.609647750854492,-5.653587818145752,0.41718751192092896,0.596788227558136,0.03275785222649574,0.565881073474884
245,28,28,0.0,-0.0007358759217562952,292.4466759817941,,,,,,,,,32.96917688846588,0.0,0.9850971156178697,,0.3826848247221538,-0.1060739838119064,0.2755610703357628,0.5472677413906369,0.11863246985844203,0.8945666658026832,-0.01037262606301478,-0.006809556058474949,0.007968488548483168,0.0018413721308126998,0.0017493035242720641,0.3397908242685454,150.0,138.71428571428572,,,,,,,,,,,,,,,,,,0.004668934933891121,0.05232379924772041,0.10944424330123834,0.02152291439207537,0.05036565049418381,0.23906638721897155,0.10000000149011612,20.200241646968674,18.950241646968674,1.0,nan,0.3635697364807129,0.802890419960022,17.165729522705078,21.379915237426758,8.598522186279297,0.7324879765510559,0.6835391521453857,0.076171875,-21.81275177001953,-5.382514953613281,0.3832031190395355,0.8415798544883728,0.017216870561242104,0.6020022630691528
254,32,32,0.0,0.00040092316339723766,380.426570892334,,,,,,,,,51.224828600883484,0.0,0.9840975816036635,,0.19663512893021107,-0.20314648794010282,0.36593153048306704,0.2768336278386414,0.14249674417078495,0.836543332785368,-0.010689429958802066,0.003723746631294489,0.012207087129354477,0.0017493035242720641,0.0016618383480584609,0.16104792500846088,150.0,109.25,,,,,,,,,,,,,,,,,,0.005719830674934201,0.0723334418144077,0.10959061281755567,0.0222868958953768,0.046929606003686786,0.2279607527054026,0.10000000149011612,19.627834799062295,18.377834799062295,1.0,nan,0.5143325328826904,0.6975193023681641,17.260574340820312,24.74565887451172,5.59303617477417,0.5375180840492249,0.4516791105270386,0.087890625,-22.433801651000977,-4.648148536682129,0.48828125,0.5993923544883728,0.00035884970566257834,0.4130493998527527
262,36,36,0.0,0.0010161164941059218,314.5658484564887,,,,,,,,,47.028960386912026,0.0,0.9830382172836468,,0.14883617580764824,-0.18099803167084852,0.2639527428481314,0.3615192807176047,0.23471601804097494,0.8777746806542078,-0.0021146780636627227,0.005397236595551173,0.02025186601612303,0.0016618383480584615,0.0017853426916776844,0.14883617580764824,150.0,75.44444444444444,,,,,,,,,,,,,,,,,,0.0043048571743485,0.04667348745796415,0.1097183676643504,0.022952930639601417,0.04354872709761063,0.21709313514263415,0.10000000149011612,20.251737685011626,19.001737685011626,1.0,nan,0.42034322023391724,0.7613649964332581,18.993675231933594,24.94687271118164,7.399234771728516,0.669831395149231,0.654935359954834,0.19140625,-25.580249786376953,-6.609142303466797,0.466796875,0.5993923544883728,-0.008660315535962582,0.40813717246055603
275,32,32,0.0,-0.0020047458820044994,176.77598524093628,,,,,,,,,55.52183240652084,0.0,0.9819611676015041,,0.3409855221398175,-0.11151577532291412,0.2390194507315755,0.3949961643666029,0.05952269211411476,0.7968582920730114,-0.02242696488974616,-0.008263722993433475,0.00869753211736679,0.001785342691677683,0.0016960755570938001,0.2937091877683997,150.0,54.0,,,,,,,,,,,,,,,,,,0.007637481212441344,0.10107827151659876,0.1098423870280385,0.023598875268362463,0.04357504716608673,0.2068856902501812,0.10000000149011612,17.650866449940295,16.400866449940295,1.0,nan,0.46602141857147217,0.7855372428894043,15.642548561096191,19.913185119628906,-8.29747200012207,0.6502206325531006,0.5401391386985779,0.01171875,-24.31447410583496,1.5674160718917847,0.651171863079071,0.7942708134651184,0.032179735600948334,0.811499834060669
290,36,36,0.0,0.006498727869863312,238.28891118367514,,,,,,,,,66.21468522813585,0.0,0.9808036804005761,,0.15922701576103768,-0.23967517788211504,0.4183229406674703,0.3973688896641963,0.09950086639987098,0.8269675920406977,-0.0010368688429783408,0.005174373586972554,0.017093593047724828,0.0016960755570938001,0.0016112717792391101,0.08672012538752621,150.0,45.0,,,,,,,,,,,,,,,,,,0.004410498877405189,0.0523967979889777,0.1099318905423085,0.024064616972787514,0.03560979457365142,0.19675227064265163,0.10000000149011612,18.305823057154964,17.055823057154964,1.0,nan,0.4629017114639282,0.7385324239730835,15.771605491638184,21.35533332824707,-7.204397201538086,0.5301058292388916,0.3472680151462555,0.0283203125,-20.35436248779297,5.411496162414551,0.635546863079071,0.6970486044883728,0.02274072915315628,1.3339476585388184
297,32,32,0.0,0.0013112967426422983,318.69818782806396,,,,,,,,,62.60155147314072,0.0,0.9796523175821967,,0.17744865315034986,-0.1608548159711063,0.34133509173989296,0.3916653161868453,0.11962890625,0.92822265625,-0.0022600626361963805,0.004753916058689356,0.011450634337961674,0.00161127177923911,0.0015307081902771545,0.127523296745494,150.0,122.375,,,,,,,,,,,,,,,,,,0.0037236681673675776,0.0391845703125,0.11002654978074133,0.024556694028433412,0.03348674502922222,0.1874346131697138,0.10000000149011612,18.055693931092225,16.805693931092225,1.0,nan,0.5461732149124146,0.6823359727859497,16.2912654876709,23.87572479248047,4.38577127456665,0.5694414973258972,0.5466374158859253,0.0439453125,-25.70063018798828,0.5477825403213501,0.520312488079071,0.8563368320465088,0.025780189782381058,0.7491402626037598
300,28,28,0.0,0.00907887302206031,347.257691519601,,,,,,,,,59.88379386493138,0.0,0.9787441751573311,,0.2715167480387858,-0.15692890488675662,0.3068591547863824,0.2596317143844707,0.08565847788538251,0.9335100437913623,-0.010678276010107115,0.0009264105132647923,0.0065095605594771245,0.001530708190277154,0.0014541727807632968,0.21382221233631885,150.0,139.71428571428572,,,,,,,,,,,,,,,,,,0.0037061779668355094,0.03945312502660921,0.11009875764804226,0.024931776270802532,0.031923879736236165,0.18056592726327145,0.13791513442993164,17.323417568778545,16.073417568778545,0.0,nan,0.344876229763031,0.8119536638259888,18.453815460205078,22.727670669555664,12.935100555419922,0.4279373288154602,0.45675376057624817,0.078125,-27.804990768432617,-10.900935173034668,0.32148438692092896,0.9157986044883728,0.028543369844555855,1.1019903421401978
308,24,24,0.0,-0.0031243237705590823,208.43288612365723,,,,,,,,,52.24412683645884,0.0,0.9778893109577224,,0.029634998529218137,-0.22362690046429634,0.3435794698695342,0.10052274036085389,0.19999887545903525,0.8829958389202753,0.0030940464542557797,0.0062687403211990995,0.014765720814466476,0.0014541727807632972,0.0015307466505454597,0.012390521704219282,150.0,66.83333333333333,,,,,,,,,,,,,,,,,,0.004617730225921453,0.05230783042497933,0.11016485001891851,0.02527493960224092,0.0377236387381951,0.1744524024795916,0.18709400296211243,16.498629735249395,15.248629735249395,0.0,nan,0.5065960884094238,0.7037782073020935,15.856653213500977,22.53075408935547,4.758831024169922,0.6335275173187256,0.5342951416969299,0.1103515625,-25.77310562133789,-3.883984327316284,0.4957031309604645,0.7808159589767456,0.03953118994832039,1.1650015115737915
312,28,28,0.0,0.0002693120124084609,262.80913380214145,,,,,,,,,36.458613531930105,0.0,0.9769079639874764,,0.36767383771283285,-0.08001222514680453,0.28867924000535694,0.6370973736047745,0.0,0.9252678560359138,-0.014938637780557786,-0.006475693413189479,0.0038869029709271024,0.0015307466505454592,0.0014542093180181866,0.3195670885699136,150.0,158.14285714285714,,,,,,,,,,,,,,,,,,0.0029594316646190627,0.024810267678861107,0.11024345590599946,0.02568280982917973,0.03531561579023089,0.16782075825679757,0.2700234651565552,19.594884779630128,18.344884779630128,0.0,nan,0.5000317692756653,0.7070971131324768,16.459396362304688,23.277420043945312,3.8529818058013916,0.6217036247253418,0.5993254780769348,0.0,-28.001928329467773,-5.353340148925781,0.40312501788139343,0.8776041865348816,0.021931761875748634,0.2961902618408203
315,28,28,0.0,-0.0007729129366842764,414.4619881766183,,,,,,,,,80.78668124335152,0.0,0.9759654102964851,,0.41016108968428205,-0.1307484739060913,0.3680248372256756,0.39546101966074537,0.142578125,0.8949497767857143,-0.020637662954478792,-0.0010827040033681051,0.0069752516491072515,0.0014542093180181864,0.0013814988521172772,0.34872948325106073,150.0,130.14285714285714,,,,,,,,,,,,,,,,,,0.004667427669379062,0.050502232142857144,0.11036218356873308,0.026298277878335545,0.03076442936435342,0.16180877038484157,0.3866395950317383,19.199203709821603,17.949203709821603,0.0,nan,0.5983908176422119,0.6677557826042175,16.85455322265625,25.2405948638916,8.975351333618164,0.325844407081604,0.29464781284332275,0.1279296875,-27.926149368286133,-3.39629864692688,0.4652343690395355,0.94921875,0.011521236971020699,0.5792820453643799
319,28,28,0.0,0.00399399538790541,381.18737030029297,,,,,,,,,52.950256960732595,0.0,0.9749523920818604,,0.19724656641483307,-0.22076875929321563,0.411213895039899,0.23168969952634402,0.1773094322000231,0.8945007813828332,-0.001981853812529672,0.0022895330829279764,0.010274330420153481,0.0013814988521172772,0.0013124239095114133,0.09494435474542635,150.0,120.28571428571429,,,,,,,,,,,,,,,,,,0.01094894329435192,0.1608986939702715,0.11043996230832168,0.026701198425143957,0.03278454699154411,0.15570570553728164,0.5611233711242676,19.872389019275346,18.622389019275346,0.0,nan,0.43330782651901245,0.7640417218208313,18.22857093811035,23.858083724975586,13.214609146118164,0.49521440267562866,0.5537875890731812,0.1328125,-32.189369201660156,-9.904867172241211,0.4007812440395355,0.9192708134651184,0.031293198466300964,1.710249423980713
323,28,28,0.0,-0.003550717607140541,434.36541639055525,,,,,,,,,61.23102419716971,0.0,0.9739250393632732,,0.29640848828213556,-0.18069974066955702,0.3278443164059094,0.4390173538454941,0.11979881780488151,0.9368704238108226,-0.018439189863524268,-0.00026883451001984734,0.00881126948765346,0.0013124239095114135,0.0012468027140358426,0.24975856287138803,150.0,138.57142857142858,,,,,,,,,,,,,,,,,,0.006439574054508869,0.08560482505708933,0.11051435449293681,0.027086322594966208,0.032571914472750256,0.14986478275707812,0.7506371140480042,15.799078849486929,14.549078849486929,0.0,nan,0.450606107711792,0.7413418889045715,17.692466735839844,23.865461349487305,15.032829284667969,0.35741594433784485,0.4162184000015259,0.0546875,-30.568849563598633,-13.98071002960205,0.33906251192092896,0.9895833134651184,0.0230642631649971,1.0783758163452148
327,28,28,0.0,0.002168940463369446,280.07881927490234,,,,,,,,,60.74947377613613,0.0,0.9728542702090373,,0.12752648070454597,-0.1652685941330024,0.23067278468183108,0.17328356845038279,0.27227982027190073,0.9241634373153959,-0.012020287515562294,0.008316880890301295,0.020541134689535414,0.0012468027140358426,0.0011844625783340504,0.11549377348273993,150.0,96.14285714285714,,,,,,,,,,,,,,,,,,0.004207662044791505,0.04836309528244393,0.1105740445532969,0.027395059088511125,0.028775920027068684,0.14412000875577827,1.0207984447479248,16.62090055929114,15.37090055929114,0.0,nan,0.4354078769683838,0.7547895312309265,16.61064338684082,22.006986618041992,12.558281898498535,0.496830552816391,0.559589684009552,0.224609375,-32.324466705322266,-11.142900466918945,0.365234375,0.9917534589767456,0.03454861417412758,1.3897393941879272
337,28,28,0.0,0.0037762998337192194,200.85798808506556,,,,,,,,,69.57977826254708,0.0,0.9717367946885719,,0.2650897204875946,-0.1473907453141042,0.290757382022483,0.43609916631664547,0.0743619054555893,0.8445797605173928,-0.01921862135973892,0.0007355670843805585,0.013705626130104065,0.0011844625783340508,0.0011252394494173478,0.22918436889137542,150.0,63.857142857142854,,,,,,,,,,,,,,,,,,0.008014611459137606,0.08167016838810273,0.11065654642879963,0.027821499455188,0.023568002906228815,0.13846746347491437,1.3876397609710693,16.60096321617548,15.35096321617548,0.0,nan,0.5335315465927124,0.7323298454284668,15.628974914550781,21.341442108154297,-3.5923972129821777,0.482018381357193,0.3391740918159485,0.0361328125,-28.541404724121094,-2.8284718990325928,0.6605468988418579,0.9348958134651184,0.047542646527290344,0.7981539964675903
339,24,24,0.0,-0.0007092083105817437,313.6875368754069,,,,,,,,,51.8103848695755,0.0,0.9707670227785846,,0.1305484650656581,-0.20921623334288597,0.3714987747371197,0.2851696852594614,0.24853515376647314,0.9559895843267441,-0.0003821189129666891,0.0034196202953656516,0.01680772875746091,0.0011252394494173474,0.0011069582352402371,0.06693945871666074,150.0,139.66666666666666,,,,,,,,,,,,,,,,,,0.006943219748791307,0.08212890677774946,0.1107150400057435,0.02812374383211136,0.03190480964258313,0.1338236656700892,1.8941104412078857,16.807249499243245,15.557249499243245,0.0,nan,0.5083370208740234,0.7339856624603271,17.65291404724121,24.050762176513672,13.793863296508789,0.3649597764015198,0.3855249285697937,0.1611328125,-28.753355026245117,-8.069945335388184,0.4124999940395355,0.9175347089767456,0.033885657787323,0.9026117324829102
347,24,24,0.0,0.004669544170610607,217.76406860351562,,,,,,,,,54.24765078226725,0.0,0.9697616118993023,,0.14322010365625223,-0.19483216168979803,0.34355078885952633,0.1938034680982431,0.12439116090536118,0.8646728868285815,-0.0010970536465417051,0.005008506899078687,0.014583242436250051,0.0011069582352402376,0.0010516103234782252,0.11083217617124319,150.0,65.83333333333333,,,,,,,,,,,,,,,,,,0.005308209312109587,0.06984746974194422,0.11080349547167619,0.028580499114468694,0.030983086675405502,0.12924678625439837,2.44543194770813,14.023622524743256,12.773622524743256,0.0,nan,0.6481024026870728,0.6706204414367676,15.88057804107666,23.6804256439209,2.9793143272399902,0.47829848527908325,0.46985700726509094,0.0771484375,-34.64068603515625,-10.490484237670898,0.32304689288139343,0.971788227558136,0.04301586002111435,1.6923575401306152
354,32,32,0.0,0.005624434634228237,305.5675320625305,,,,,,,,,39.297628343105316,0.0,0.9683617777309299,,0.319394804071635,-0.12016666145063937,0.25770757254213095,0.3784752395004034,0.035389604046940804,0.9067825675010681,-0.017929433786775917,-0.0029627233743667603,0.006738373078405857,0.001051610323478225,0.000999029807304314,0.29488895973190665,150.0,137.25,,,,,,,,,,,,,,,,,,0.009009441175294342,0.1171846609795466,0.11088089924305677,0.02897990553174168,0.029978632635902613,0.1232456515040652,3.380884885787964,17.44578693761763,16.19578693761763,0.0,nan,0.6123790740966797,0.627677321434021,15.7335786819458,25.066349029541016,10.644779205322266,0.5930981040000916,0.5910718441009521,0.0,-35.17330551147461,-13.449197769165039,0.33125001192092896,0.8268229365348816,0.03367592394351959,1.63505220413208
359,28,28,0.0,0.0006029548323048013,310.43692670549666,,,,,,,,,27.134946959359304,0.0,0.9670979190144564,,0.16516343903328692,-0.1900295955794198,0.3169862510902541,0.2142366362469537,0.2089285616363798,0.9010323733091354,-0.002318699850418073,0.004297398562942233,0.014298112264701299,0.0009990298073043133,0.0009490783169390981,0.14575463719666004,150.0,110.57142857142857,,,,,,,,,,,,,,,,,,0.0074592823012998065,0.0984002985060215,0.11096338422170707,0.02940504059993795,0.036109481272952895,0.11816803125447838,4.2089338302612305,12.203594428831522,10.953594428831522,0.0,nan,0.40285420417785645,0.7731816172599792,19.348892211914062,25.025028228759766,13.17716121673584,0.6024516820907593,0.5742567777633667,0.13671875,-30.444921493530273,-15.348258018493652,0.24687500298023224,0.9739583134651184,0.039845582097768784,1.6251239776611328
368,24,24,0.0,0.0018882709167276819,400.2978032430013,,,,,,,,,55.24666237831116,0.0,0.9660456999977454,,0.2791641919563214,-0.191937232700487,0.43125037600596744,0.3462792771557967,0.14274275799592337,0.8113382284839948,-0.0030558754903419563,0.0009576628605524699,0.015513921777407328,0.0009490783169390987,0.0009016244010921432,0.24952467841406664,150.0,68.83333333333333,,,,,,,,,,,,,,,,,,0.00793194149931272,0.09499221745257576,0.11107370195289452,0.029973165597766638,0.0342887102936705,0.11416714803878954,5.0,19.00340284477538,17.75340284477538,0.0,nan,0.6421575546264648,0.6048802733421326,16.155048370361328,26.70784568786621,-0.3288421630859375,0.5613617897033691,0.35103848576545715,0.13671875,-32.92534637451172,-2.033066987991333,0.6089844107627869,0.8875868320465088,0.05011643096804619,1.1769791841506958
