step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,action_dx_norm,action_dy_norm
104,-1.755746482654276,799.741695633478,0.0,800.0,-1.9832144880173737,801.5396183522462,90.01429524881512,89.91156899346505,-0.10272625535006341,-0.053060788424345855,-1.4647499322891235,1.8606559038162231
105,-1.9832144880173737,801.5396183522462,0.0,800.0,-0.18529176924959712,801.7670863576142,89.91156899346505,89.80879969497015,-0.10276929849490557,-0.05320058707751473,-0.42409786581993103,2.062594413757324
106,-0.18529176924959712,801.7670863576142,0.0,800.0,0.042176236122408006,799.9691636388469,89.80879969497015,89.70598733666965,-0.10281235830049695,-0.053391299870499884,-0.32336872816085815,1.7501152753829956
107,0.042176236122408006,799.9691636388469,0.0,800.0,-1.7557464826442417,799.7416956334702,89.70598733666965,89.60313190192237,-0.10285543474728343,-0.05390762339870654,-1.2623182535171509,1.5837116241455078
108,-1.7557464826442417,799.7416956334702,0.0,800.0,-1.9832144880251539,801.5396183522365,89.60313190192237,89.50023337410663,-0.10289852781573927,-0.05422800459442186,-1.464980959892273,1.8609148263931274
109,-1.9832144880251539,801.5396183522365,0.0,800.0,-0.18529176925963206,801.7670863576217,89.50023337410663,89.39729173662042,-0.10294163748621088,-0.054368280976824515,-0.42435184121131897,2.062664031982422
110,-0.18529176925963206,801.7670863576217,0.0,800.0,0.04217623613018695,799.9691636388565,89.39729173662042,89.29430697288142,-0.102984763739002,-0.05455947147508859,-0.3235909938812256,1.75005304813385
111,0.04217623613018695,799.9691636388565,0.0,800.0,-1.7557464826342084,799.7416956334623,89.29430697288142,89.1912790663271,-0.10302790655431693,-0.055076272683962015,-1.2624311447143555,1.5838567018508911
112,-1.7557464826342084,799.7416956334623,0.0,800.0,-1.9832144880329343,801.5396183522262,89.1912790663271,89.08820800041478,-0.1030710659123173,-0.05539713153495889,-1.4652076959609985,1.8611714839935303
113,-1.9832144880329343,801.5396183522262,0.0,800.0,-0.185291769269666,801.7670863576296,89.08820800041478,88.98509375862169,-0.1031142417930937,-0.05553788554658951,-0.42460134625434875,2.0627334117889404
