episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_v_rmse,grad_norm_control,grad_norm_aux,lr_scale,certifiable_frac,cert_violation,cert_mean_dV,cert_mean_V,cert_worst_slack,cert_in_ball_rate,cert_certifiable_frac,cert_alpha_q05,cert_alpha_q25,cert_alpha_q50,cert_alpha_used,cert_alpha_next,cert_alpha_nonpos_frac,cert_nstep,cert_n_samples,v_critic_violation,v_critic_mean,v_critic_min,v_agreement,v_critic_alpha_q05,v_critic_alpha_q25,v_critic_alpha_q50,v_critic_alpha_nonpos_frac,v_critic_violation_direct,v_critic_nonpos_direct,v_bellman_delta_mean,v_bellman_delta_std,v_bellman_delta_q95,softplus_beta,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha,lag_lambda,lag_j_c,lag_violation,attn_entropy,critic_ev,critic_rmse_norm,critic_rmse_abs,returns_std,returns_mean,xv_true_corr,xv_true_rank,xv_true_flat_frac,ood_v_min,ood_v_mean,ood_nonneg_frac,ood_monotone_frac,ood_slope_corr,ood_range
2074,24,24,0.0,0.000826226935411493,199.31206830342612,,,,,,,,,74.98639790217082,0.0,0.36737159688663446,,0.29404154419898987,-0.1284051357458035,0.3064848855137825,0.1469353623688221,0.0,0.8198784763614336,-0.01510158875801911,-0.002491528168320656,0.0033804786701997123,7.750705823858896e-05,7.36317053266595e-05,0.29069046303629875,150.0,93.66666666666667,,,,,,,,,,,,,,,,,,0.0010277637290225055,0.005068824413077285,0.11542637118448813,0.05197514779865742,0.011074486033370098,0.010000000000000004,50.0,26.844936175846716,25.594936175846716,nan,0.6965039968490601,0.5509244799613953,12.460531234741211,22.617494583129883,-5.024597644805908,0.6751094460487366,0.5768077969551086,0.0,-34.487430572509766,3.3187713623046875,0.6148437857627869,0.5564236044883728,0.09391150623559952,8.239395141601562
2077,24,24,0.0,-0.001047416590154171,238.72420692443848,,,,,,,,,31.545430342356365,0.0,0.36587278963009057,,0.08787961723282933,-0.21321033562223116,0.3539082383116086,0.2889077669630448,0.273700808485349,0.9159505243102709,-0.01139495862541177,0.0047722986588875456,0.015517901629209518,7.36317053266595e-05,6.995012006032653e-05,0.08393882230545084,150.0,125.66666666666667,,,,,,,,,,,,,,,,,,0.00048628523669928353,0.0029745370460053286,0.11544548347592354,0.05207012717922529,0.0065610784804448485,0.010000000000000004,50.0,24.930875928602266,23.680875928602266,nan,0.5380029678344727,0.7375926375389099,16.44454002380371,22.29488182067871,8.55700397491455,0.34802451729774475,0.3596157729625702,0.15234375,-30.395177841186523,-3.723586320877075,0.2992187440395355,0.2356770783662796,-0.12796705961227417,6.074542999267578
2079,24,24,0.0,-0.002354179508984089,314.3964614868164,,,,,,,,,27.695361375808716,0.0,0.36445287434031753,,0.05729181397085389,-0.19262679107487202,0.28686466192205745,0.1398948336330553,0.3160807266831398,0.9597981795668602,-0.00014850291821251935,0.006592841818928719,0.02376294508576393,6.995012006032653e-05,7.427332109079914e-05,0.05541789143656691,150.0,111.0,,,,,,,,,,,,,,,,,,0.00021040491871341752,0.0,0.1154893192773064,0.052287704311311245,0.005921606362486879,0.010000000000000004,50.0,15.10507057109404,13.85507057109404,nan,0.41940563917160034,0.7800370454788208,17.528310775756836,22.471126556396484,16.49713134765625,0.35308021306991577,0.28044748306274414,0.23046875,-35.10932540893555,-13.099093437194824,0.19960938394069672,0.2426215261220932,-0.12915349006652832,5.2075276374816895
2083,28,28,0.0,-0.001541063582408242,275.7964433942522,,,,,,,,,113.92210129329136,0.0,0.36285173308452007,,0.21617133170366287,-0.17836551793984004,0.361419569168772,0.2678224981895515,0.09713540971279144,0.9010841867753437,-0.005193788757813829,0.0019380934536457062,0.010095849633216858,7.427332109079909e-05,7.055965503625919e-05,0.2143378502556256,150.0,139.0,,,,,,,,,,,,,,,,,,0.0047874133784456974,0.05877843369463725,0.11547997487442833,0.05224076924579484,0.011636745816628848,0.010000000000000004,50.0,16.55378965823537,15.30378965823537,nan,0.5954680442810059,0.6437240839004517,14.623735427856445,22.717397689819336,13.58929443359375,0.262266606092453,0.06580609828233719,0.0224609375,-37.72307586669922,-11.407313346862793,0.19687500596046448,0.3055555522441864,-0.06453206390142441,6.043719291687012
2086,28,28,0.0,0.005029090946274144,294.7886194501604,,,,,,,,,31.436130353382655,0.0,0.3612975420436541,,0.3236615349139486,-0.1469129885413817,0.3113678065793855,0.2602990897638457,0.11637648514338902,0.9426004482167107,-0.008964176622352429,-0.001548164657184056,0.0070222850356783184,7.055965503625917e-05,6.703167228444623e-05,0.32273287219660624,150.0,134.0,,,,,,,,,,,,,,,,,,0.0014824385754244368,0.012064732212041105,0.11549862873341356,0.0523331794621689,0.007364867620968393,0.010000000000000004,50.0,17.704536824721217,16.454536824721217,nan,0.44703489542007446,0.744055449962616,16.571619033813477,22.272022247314453,15.885226249694824,0.36422330141067505,0.31092962622642517,0.0380859375,-39.14640808105469,-16.978229522705078,0.14882813394069672,0.4440104067325592,-0.001708394498564303,5.423496723175049
2091,28,28,0.0,0.002273684799937265,214.54960468837194,,,,,,,,,77.85855402265277,0.0,0.3597069190732972,,0.3073930059160505,-0.14195845143071242,0.2771937591688974,0.24595726148358413,0.0,0.9012403637170792,-0.01233521183686597,-0.0019231161900929042,0.006598478981426784,6.70316722844462e-05,6.368008867022391e-05,0.3073930059160505,150.0,159.28571428571428,,,,,,,,,,,,,,,,,,0.0010947714586758853,0.010945109650492668,0.1154980973473617,0.05233083439192602,0.008744832494163088,0.010000000000000004,50.0,23.16022076828234,21.91022076828234,nan,0.7523777484893799,0.4994927942752838,13.45298957824707,26.933300018310547,16.759958267211914,0.45065921545028687,0.38520023226737976,0.0,-51.124759674072266,-20.87406349182129,0.23828125,0.27734375,-0.09511307626962662,6.626967430114746
2106,36,36,0.0,-0.012322666201119622,158.9849035474989,,,,,,,,,79.04370048311021,0.0,0.35776775769764596,,0.174423738486237,-0.14198157750070095,0.28308493706087273,0.14537590431670347,0.0,0.732889292968644,-0.01169504014412976,0.002444264375501209,0.005233740641011132,6.368008867022391e-05,8.037265383538249e-05,0.17284410405490133,150.0,61.22222222222222,,,,,,,,,,,,,,,,,,0.0008339299383806065,0.002495659722222222,0.11547448444697592,0.05221380769378609,0.01575868706115418,0.010000000000000004,50.0,23.72342271591361,22.47342271591361,nan,0.7804701328277588,0.5271778106689453,12.630097389221191,23.957944869995117,-7.6454057693481445,0.6256961822509766,0.28963589668273926,0.0,-52.04774475097656,0.6203739047050476,0.6761718988418579,0.6063368320465088,0.11229031533002853,7.603572845458984
2115,36,36,0.0,0.0021085927987264264,230.7208489312066,,,,,,,,,45.5868616633945,0.0,0.35582650960056184,,0.28767381567094064,-0.15127719586922062,0.2626812375254101,0.2612292721039719,0.08073378933800592,0.8376666804154714,-0.007689918999353217,-0.00047184651096661884,0.008453934556908078,8.037265383538252e-05,7.635402114361336e-05,0.28670277156763607,150.0,107.44444444444444,,,,,,,,,,,,,,,,,,0.0009357547120695623,0.004714280418637726,0.1154454770601458,0.05206982832815912,0.010841987121643292,0.010000000000000004,50.0,22.91246657763582,21.66246657763582,nan,0.7211672067642212,0.5353161692619324,15.397570610046387,28.763507843017578,8.363813400268555,0.6980010867118835,0.6414682269096375,0.0498046875,-53.39463424682617,-14.183130264282227,0.35468751192092896,0.3572048544883728,-0.017707260325551033,7.800576210021973
2123,32,32,0.0,0.001976115570869297,213.2774314880371,,,,,,,,,89.21558594703674,0.0,0.3539599546511164,,0.2519766599871218,-0.19278335897251964,0.3715434651821852,0.26975388173013926,0.08063176833093166,0.855821505188942,-0.0149253151321318,0.00019293464720249176,0.009775691665709019,7.635402114361333e-05,7.253632008643269e-05,0.249815805349499,150.0,116.625,,,,,,,,,,,,,,,,,,0.00212567723247048,0.01589028659509495,0.11540285032242537,0.051858395454473794,0.014707435853779316,0.010000000000000004,50.0,22.39562927657919,21.14562927657919,nan,0.7191541194915771,0.5373110175132751,15.24713134765625,28.376733779907227,12.190186500549316,0.4580869972705841,0.35966095328330994,0.0654296875,-50.11385726928711,-16.351354598999023,0.32304689288139343,0.401909738779068,-0.04100561514496803,9.334562301635742
2126,28,28,0.0,0.013159522853259529,271.3957887377058,,,,,,,,,59.44655581883022,0.0,0.3525697518827998,,0.3810060439365251,-0.10592549899592996,0.3180126095456736,0.3245739292885576,0.048797122069767544,0.9269748266254153,-0.018240294693636576,-0.0023072404520852225,0.003953268485409873,7.253632008643266e-05,6.890950408211105e-05,0.3801719791122845,150.0,150.0,,,,,,,,,,,,,,,,,,0.0010860516023447936,0.007874503997819764,0.1153988101120506,0.051838181513760774,0.01127530521314059,0.010000000000000004,50.0,23.10904630747139,21.85904630747139,nan,0.5949124097824097,0.6382989883422852,16.4740047454834,25.809228897094727,16.575546264648438,0.4625917673110962,0.4424422085285187,0.0078125,-48.24897384643555,-17.273717880249023,0.302734375,0.370659738779068,-0.019675444811582565,7.033098220825195
2135,24,24,0.0,0.0011966115513738866,187.9547290802002,,,,,,,,,95.8147718111674,0.0,0.35124749656345355,,0.10997463188444574,-0.24849841805795828,0.46656711647907895,0.12733318066845337,0.11023834099372228,0.8356748794515928,-0.0007059570246686538,0.0025628171861171722,0.014719465126593908,6.890950408211108e-05,6.54640288780055e-05,0.10997463188444574,150.0,63.0,,,,,,,,,,,,,,,,,,0.002115940284663035,0.017419295909348875,0.11541106086224318,0.05189892090857029,0.013340263511054218,0.010000000000000004,50.0,23.35357134652949,22.10357134652949,nan,0.7609603404998779,0.49609196186065674,14.432392120361328,29.09217071533203,-3.846677541732788,0.3639785051345825,0.21975257992744446,0.02734375,-48.2525749206543,3.2418649196624756,0.698046863079071,0.4466145932674408,0.01989947073161602,6.995079040527344
2144,24,24,0.0,0.0001509188829610745,227.6011765797933,,,,,,,,,107.87101459503174,0.0,0.34996872466478224,,0.024411656738569338,-0.21726226372023424,0.29304180915157,0.09639293893512028,0.14858352144559225,0.8201608955860138,0.0015879249040153809,0.009336590766906738,0.01857527221242587,6.546402887800555e-05,6.219082743410523e-05,0.024411656738569338,150.0,56.5,,,,,,,,,,,,,,,,,,0.0015670990615035407,0.012360491013775269,0.11541392840445042,0.051913101226091385,0.01197600543188552,0.010000000000000004,50.0,22.534278875964198,21.284278875964198,nan,0.7530657649040222,0.5049270987510681,14.263437271118164,28.24850845336914,-2.5762784481048584,0.6461470127105713,0.5408055782318115,0.0947265625,-50.49763870239258,-1.8722747564315796,0.575390636920929,0.4709201455116272,-0.0010201865807175636,7.378579139709473
2152,24,24,0.0,0.0009834674225809674,299.5437240600586,,,,,,,,,94.49465115865071,0.0,0.3487178350299589,,0.47171905760963756,-0.09450070451324184,0.35483261197805405,0.27937422320246696,0.0,0.8582682311534882,-0.005358544469345361,-0.0035059725244839988,0.0005114885667959849,6.219082743410527e-05,5.908128606239996e-05,0.47171905760963756,150.0,100.33333333333333,,,,,,,,,,,,,,,,,,0.0011309737941094984,0.009114583352735886,0.11540605966001749,0.05187382580091556,0.013571380754001439,0.010000000000000004,50.0,18.84791295166044,17.59791295166044,nan,0.6961570382118225,0.5513794422149658,12.950840950012207,23.488073348999023,-5.941999912261963,0.31639567017555237,0.31989559531211853,0.0,-38.60607147216797,6.559248447418213,0.67578125,0.3185763955116272,-0.0024607102386653423,5.648432731628418
2161,32,32,0.0,-0.00026826211251318455,223.91833019256592,,,,,,,,,123.86330330371857,0.0,0.34697259020017573,,0.3234650515951216,-0.15552157792262733,0.4311961941421032,0.33436954766511917,0.0431722030043602,0.8391043767333031,-0.009964367091015447,-0.0007921559736132622,0.004081428982317448,5.908128606239999e-05,5.6127221759279966e-05,0.3174854419194162,150.0,126.75,,,,,,,,,,,,,,,,,,0.0020164534653304145,0.014610724640078843,0.11541161430068314,0.05190121859777719,0.013980746211018413,0.010000000000000004,50.0,21.815106135433282,20.565106135433282,nan,0.7967299222946167,0.452428936958313,14.042651176452637,31.03835678100586,7.5976667404174805,0.24244017899036407,0.24381670355796814,0.009765625,-55.24185562133789,-10.329315185546875,0.43867188692092896,0.304253488779068,-0.03008142113685608,8.210657119750977
2163,24,24,0.0,-0.0017061289254343137,208.75673802693686,,,,,,,,,73.03932531674702,0.0,0.3457572694752977,,0.22334334688882032,-0.14058907143771648,0.38663627579808235,0.3393484801054001,0.11490885416666667,0.9568684895833334,-0.008645483176223934,0.0003810661534468333,0.004621950288613637,5.6127221759279986e-05,5.3320860671315966e-05,0.21928231852749983,150.0,166.5,,,,,,,,,,,,,,,,,,0.0016590615038391359,0.010579427160943547,0.11542303115129471,0.05195768022288879,0.013219741134283444,0.010000000000000004,50.0,27.662684834422286,26.412684834422286,nan,0.6986975073814392,0.5521122217178345,15.844213485717773,28.697450637817383,22.761093139648438,0.2752457857131958,0.33847132325172424,0.0595703125,-54.458621978759766,-28.187763214111328,0.19296875596046448,0.55078125,0.06300988048315048,8.898323059082031
2165,24,24,0.0,0.0026174934852557876,347.3003222147624,,,,,,,,,75.7629885673523,0.0,0.3445567771118825,,0.2759665201107661,-0.14093103539198637,0.2801535415152709,0.3074486044545968,0.0,0.9572916701436043,-0.015232939971610904,-0.0007955941061178843,0.005813426027695338,5.3320860671315966e-05,5.065481763775016e-05,0.27318909640113515,150.0,184.83333333333334,,,,,,,,,,,,,,,,,,0.0017391474557371112,0.01350911462213844,0.11544453259557486,0.05206440296024084,0.01463771165193369,0.010000000000000004,50.0,23.80023982228097,22.55023982228097,nan,0.6071702241897583,0.6283664703369141,17.807018280029297,28.33858871459961,18.293315887451172,0.4562276303768158,0.33326205611228943,0.0,-55.92887496948242,-17.787900924682617,0.34843751788139343,0.2560763955116272,-0.08573106676340103,10.546310424804688
2174,24,24,0.0,0.0006764987483620644,265.9357153574626,,,,,,,,,261.51350752512616,0.0,0.34332373077204975,,0.21104096031437317,-0.14369607468446097,0.33352385461330414,0.29651089757680893,0.17290382832288742,0.8604993845025698,-0.002907791485389074,0.001836043472091357,0.017955966293811798,5.065481763775014e-05,4.812207675586265e-05,0.20881378930062056,150.0,67.5,,,,,,,,,,,,,,,,,,0.002521853241584419,0.023665961460210383,0.11544924167295297,0.05208786468332013,0.015667844214476645,0.010000000000000004,50.0,26.225791172348544,24.975791172348544,nan,0.7934049963951111,0.5225688815116882,16.748676300048828,32.0506591796875,6.187010765075684,0.5517187118530273,0.5262084603309631,0.08203125,-53.71466827392578,-19.24582290649414,0.33125001192092896,0.4904513955116272,-0.006445656530559063,10.8382568359375
2179,28,32,0.0,0.0021731554796653135,211.6995015825544,,,,,,,,,66.1366868019104,0.0,0.34186913410618225,,0.182490736246109,-0.12472785663391862,0.2734638202403273,0.4283686173813684,0.10532924107142858,0.9402901785714286,-0.013228953084243196,0.002668835754905428,0.008309273847511836,4.8122076755862636e-05,4.571597291806951e-05,0.17934702709317207,150.0,136.53571428571428,,,,,,,,,,,,,,,,,,0.0008157908430023651,0.004185267857142857,0.11544642251517091,0.05207388409014259,0.01442994736135006,0.010000000000000004,50.0,21.99862295410903,20.74862295410903,nan,0.7075738310813904,0.5543943643569946,16.081989288330078,29.00821304321289,13.99675464630127,0.5163006782531738,0.44505539536476135,0.080078125,-46.02078628540039,-18.051206588745117,0.30390626192092896,0.3181423544883728,-0.1404191255569458,10.203001022338867
2184,28,28,0.0,-0.0005838473786882657,208.3215604509626,,,,,,,,,70.01570558547974,0.0,0.3404877163156284,,0.20651153049298696,-0.16926948193992888,0.3559066749044827,0.2645848792578493,0.1299719853060586,0.9329709900277001,-0.01657811346064721,0.001083050455365862,0.007558928004332951,4.571597291806951e-05,4.3430174272166037e-05,0.20543019420334271,150.0,131.57142857142858,,,,,,,,,,,,,,,,,,0.003270014947962149,0.030640187656639943,0.11545780380921704,0.05213069623070104,0.02090965344437531,0.010000000000000004,50.0,21.619969296916363,20.369969296916363,nan,0.7093703746795654,0.5468809604644775,14.469639778137207,26.45848274230957,15.968368530273438,0.09954892098903656,0.0740131065249443,0.0390625,-41.34674072265625,-18.24225425720215,0.1953125,0.1549479216337204,-0.21735966205596924,12.033342361450195
2187,28,28,0.0,0.002766659183959876,384.0233361380441,,,,,,,,,73.78889346122742,0.0,0.3392724244577493,,0.1627480565969433,-0.19966365130884306,0.34559968433209826,0.18150594531159317,0.24133494283471787,0.8862227201461792,-0.003036012083092438,0.0043249476168836865,0.014692841895989009,4.3430174272166037e-05,4.125866555855773e-05,0.16165946397398198,150.0,113.14285714285714,,,,,,,,,,,,,,,,,,0.0021346358199869947,0.018616691497819766,0.1154835405094283,0.05225858079003436,0.020222605671733618,0.010000000000000004,50.0,20.770105790967367,19.520105790967367,nan,0.5888471603393555,0.6463301181793213,18.669858932495117,28.885950088500977,14.829412460327148,0.2534240484237671,0.20730358362197876,0.1689453125,-46.25312423706055,-14.347427368164062,0.296875,0.2356770783662796,-0.14661195874214172,11.226798057556152
2197,24,24,0.0,0.0013089622370898724,278.83757464090985,,,,,,,,,96.37157090504964,0.0,0.3380814932995832,,0.3801877200603485,-0.14113113346199194,0.32824157426754635,0.3346694807211558,0.0,0.8268229166666666,-0.01474661414977163,-0.0023313872516155243,0.0037195521096388497,4.125866555855775e-05,3.9195732280629844e-05,0.3801877200603485,150.0,91.83333333333333,,,,,,,,,,,,,,,,,,0.0016009775645215996,0.015950520833333332,0.11547484714537859,0.05221543771525224,0.024485795215393107,0.010000000000000004,50.0,21.52259320113859,20.27259320113859,nan,0.6762307286262512,0.6328709125518799,18.264297485351562,28.85943603515625,-2.4227499961853027,0.40458616614341736,0.33310404419898987,0.0,-45.720314025878906,-4.858486175537109,0.48710939288139343,0.3111979067325592,-0.07344520837068558,13.69609260559082
2199,24,24,0.0,-0.0033488956978544593,292.74956130981445,,,,,,,,,64.25890231132507,0.0,0.336980703310662,,0.27169364007810753,-0.19009962491691113,0.3299606641133626,0.2905905706187089,0.22581379860639572,0.9742513025800387,-0.014769060692439476,-0.00038309209048748016,0.00994875282049179,3.919573228062983e-05,3.723594566659835e-05,0.27169364007810753,150.0,146.83333333333334,,,,,,,,,,,,,,,,,,0.0012875923318157827,0.007421875023283064,0.11545844127734502,0.05213389794031779,0.017279285588301718,0.010000000000000004,50.0,20.164510463682756,18.914510463682756,nan,0.6978154182434082,0.5643331408500671,16.129793167114258,28.582042694091797,18.1425838470459,0.1721091866493225,0.11940518021583557,0.154296875,-46.187435150146484,-17.971181869506836,0.24882812798023224,0.16796875,-0.19319386780261993,11.922475814819336
2209,36,36,0.0,0.0009914709565540154,375.37115648057727,,,,,,,,,61.839792569478355,0.0,0.33536482933129547,,0.20529457885358068,-0.18743804800841543,0.3428556231988801,0.367673526207606,0.07303992244932386,0.8335219025611877,-0.016835944649452966,0.002470571133825514,0.00793872939215766,3.723594566659838e-05,3.537414838326843e-05,0.20529457885358068,150.0,103.0,,,,,,,,,,,,,,,,,,0.0020255940487711793,0.013662393825749556,0.1154551903406779,0.0521177484964331,0.01670907605956826,0.010000000000000004,50.0,25.54609023250378,24.29609023250378,nan,0.7453491687774658,0.5083251595497131,15.356764793395996,30.21051597595215,3.0821523666381836,0.213277667760849,0.1772996187210083,0.021484375,-44.59006118774414,-5.070669174194336,0.46367189288139343,0.2452256977558136,-0.14470477402210236,13.360997200012207
2219,24,24,0.0,-0.0002508986896524827,205.18071937561035,,,,,,,,,79.2974922657013,0.0,0.33425677489028716,,0.0,-0.2306013492246469,0.2860009254266818,-0.002682795728712032,0.1564098224043846,0.7298939600586891,0.005210754286963493,0.015116129691402117,0.024000002692143124,3.5374148383268445e-05,4.563687786160549e-05,0.0,150.0,67.5,,,,,,,,,,,,,,,,,,0.0006884715921842144,0.0010264170511315267,0.1154311274488767,0.05199855767811338,0.014681303485607108,0.010000000000000004,50.0,24.0652139573635,22.8152139573635,nan,0.6752430200576782,0.5717392563819885,14.92054271697998,26.09676170349121,-2.8882079124450684,0.4115713834762573,0.31189993023872375,0.0771484375,-50.33265686035156,-0.7032473683357239,0.561328113079071,0.2643229067325592,-0.10172071307897568,13.136804580688477
2222,24,24,0.0,-0.0007271304105718931,356.1424153645833,,,,,,,,,54.33699063460032,0.0,0.3331423952588801,,0.17814889084547758,-0.15279976588984331,0.2825517977277438,0.26086155387262505,0.19883940617243448,0.9445922523736954,-0.021858264071245987,0.002328519398967425,0.012468807399272919,4.5636877861605486e-05,4.335503396852522e-05,0.17814889084547758,150.0,134.16666666666666,,,,,,,,,,,,,,,,,,0.0007721963611402316,0.0019569697324186563,0.11542265520741542,0.05195616604760289,0.011623199175422391,0.010000000000000004,50.0,19.090931239520515,17.840931239520515,nan,0.6393258571624756,0.6091856956481934,15.530067443847656,25.4931583404541,10.857025146484375,0.022510012611746788,0.039623912423849106,0.115234375,-48.43148422241211,-8.87456226348877,0.34648439288139343,0.03081597201526165,-0.28210774064064026,15.00217056274414
2232,24,24,0.0,-0.0029527497633049884,146.21971893310547,,,,,,,,,79.6157427628835,0.0,0.3320916613249177,,0.2676668092608452,-0.140144280778865,0.4300699594120185,0.16312889537463585,9.934107462565104e-09,0.7333260948459307,-0.0062667329524022835,-0.00015707127749919891,0.0010948578516642253,4.33550339685252e-05,4.1187282270098954e-05,0.2511533051729202,150.0,89.33333333333333,,,,,,,,,,,,,,,,,,0.0011184085021037997,0.0035910631219546,0.11543818501134713,0.05203259394814571,0.01861100154928863,0.010000000000000004,50.0,19.359633719561348,18.109633719561348,nan,0.6174921989440918,0.6299729943275452,13.296721458435059,21.1068115234375,-5.273582935333252,-0.09585770219564438,-0.14254231750965118,0.0,-39.17921447753906,4.686580181121826,0.633984386920929,0.2395833283662796,-0.12690462172031403,9.53748893737793
2239,32,32,0.0,0.005010876295273192,217.57038831710815,,,,,,,,,26.80017250776291,0.0,0.33077743843796753,,0.19421881821472198,-0.19723731465637684,0.3991675013676286,0.17467122271773405,0.18140587210655212,0.872439656406641,-0.0016522539663128555,0.0014600036665797234,0.011184739880263805,4.118728227009897e-05,3.912791815659401e-05,0.19319058500695974,150.0,103.125,,,,,,,,,,,,,,,,,,0.004028820311759773,0.044477414106950164,0.11543710413388908,0.05202697531785816,0.010099212435306981,0.010000000000000004,50.0,18.473944721299414,17.223944721299414,nan,0.7123847007751465,0.5570051670074463,14.649867057800293,26.301132202148438,3.1767778396606445,0.43653732538223267,0.4098150134086609,0.0927734375,-37.8426399230957,-1.4389878511428833,0.505859375,0.3033854067325592,-0.05726773291826248,5.980042457580566
2249,24,24,0.0,0.0008284674258902669,84.17708937327068,,,,,,,,,54.14520915349325,0.0,0.32974220794702447,,0.24468491350611052,-0.1244775749122103,0.33999498561024666,0.2596047321955363,9.934107462565104e-09,0.7722301110625267,-0.009877551618653039,4.45488840341568e-05,0.00341829905907313,3.912791815659399e-05,3.717152224876431e-05,0.24468491350611052,150.0,91.0,,,,,,,,,,,,,,,,,,0.001385169405087557,0.006507457350380719,0.1154089430347085,0.05188680222878853,0.012508899167490503,0.010000000000000004,50.0,18.991785897657866,17.741785897657866,nan,0.859333872795105,0.3978603184223175,10.04543685913086,25.2486515045166,-3.9732608795166016,0.4210970997810364,0.3567903935909271,0.0,-43.56807327270508,-1.1991016864776611,0.5367187857627869,0.4539930522441864,0.09179582446813583,9.570372581481934
2258,24,24,0.0,4.029499056438605e-05,172.14037005106607,,,,,,,,,92.02723916371663,0.0,0.3287232410036331,,0.07663098745979369,-0.22904050474365553,0.3734438717365265,0.18283410354827842,0.1069762979944547,0.8506868382294973,-0.00042544079284804565,0.007224534327785174,0.020391544948021572,3.7171522248764315e-05,4.2952421810405274e-05,0.07663098745979369,150.0,69.0,,,,,,,,,,,,,,,,,,0.0011949885362507,0.006331453914754093,0.11540143005549908,0.05184937392671903,0.012404793873429298,0.010000000000000004,50.0,18.896620117231926,17.646620117231926,nan,0.752239465713501,0.4979325532913208,13.090597152709961,26.289899826049805,-4.694077014923096,0.30866044759750366,0.17116840183734894,0.0751953125,-39.78240203857422,6.627464294433594,0.7054687738418579,0.6002604365348816,0.12516893446445465,7.528615474700928
2267,24,24,0.0,-0.005629114535016318,250.0316015879313,,,,,,,,,49.785126288731895,0.0,0.32774909152619736,,0.035191706769789256,-0.22082124464213848,0.33603529756267864,0.04960146995532947,0.13388454169034958,0.8450020675857862,0.0009397952718093924,0.007408825680613518,0.01602642610669136,4.295242181040526e-05,5.359145112984768e-05,0.035191706769789256,150.0,63.0,,,,,,,,,,,,,,,,,,0.0009894846164873645,0.007023248336433123,0.11538857004294793,0.05178507308786114,0.011215143371373415,0.010000000000000004,50.0,19.327366963208146,18.077366963208146,nan,0.7521466612815857,0.5176746249198914,15.793664932250977,30.50886344909668,-1.5880595445632935,0.583129346370697,0.49151331186294556,0.0634765625,-56.427146911621094,-7.125232219696045,0.47539064288139343,0.5755208134651184,0.08894026279449463,9.722198486328125
2276,24,24,0.0,0.0018516614412268002,210.72667249043783,,,,,,,,,58.708189249038696,0.0,0.32680213502510735,,0.0,-0.2954605370759964,0.36918939650058746,-0.00558485488484924,0.21522352347771326,0.7984583949049314,0.004523638306030382,0.013535790145397186,0.022576102366050083,5.359145112984766e-05,6.796492999520015e-05,0.0,150.0,56.166666666666664,,,,,,,,,,,,,,,,,,0.0011380533784783136,0.006777665267388026,0.11537174725284179,0.05170100973919034,0.010170152527280152,0.010000000000000004,50.0,21.73412238680828,20.48412238680828,nan,0.8009001016616821,0.44704511761665344,13.74349308013916,30.742965698242188,-1.7487258911132812,0.6157484650611877,0.47809898853302,0.138671875,-50.96356964111328,-2.022677183151245,0.5335937738418579,0.5295138955116272,0.07512038946151733,8.84540843963623
2283,32,32,0.0,-0.0011267170775681734,246.54815244674683,,,,,,,,,46.49412202835083,0.0,0.3255893632347588,,0.09359585028141737,-0.19227169919759035,0.3200696990825236,0.2443671675864607,0.19615760073065758,0.8598056007176638,-0.005706790097576686,0.004135369788855314,0.011576127260923386,6.796492999520017e-05,6.456668349544014e-05,0.09115835453849286,150.0,94.0,,,,,,,,,,,,,,,,,,0.000747765553114732,0.0032958984375,0.11536635714583099,0.051673915004357696,0.009756355721037835,0.010000000000000004,50.0,19.996978902044074,18.746978902044074,nan,0.720773458480835,0.5290417671203613,16.50689125061035,31.201488494873047,12.268231391906738,0.5976253151893616,0.5796458125114441,0.0986328125,-57.17601013183594,-13.94866943359375,0.3785156309604645,0.4418402910232544,-0.012164904735982418,9.740972518920898
2287,28,28,0.0,-0.003047226612190051,267.44758333478654,,,,,,,,,57.68058272770473,0.0,0.3245857263062442,,0.1716972475073167,-0.18454373148935183,0.34826120521341053,0.41074845514127184,0.19505885243415833,0.922597906419209,-0.004266577090934983,0.003847396267311914,0.014775935028280531,6.456668349544017e-05,6.133834932066814e-05,0.1716972475073167,150.0,116.85714285714286,,,,,,,,,,,,,,,,,,0.0017478549733433674,0.011756797720279013,0.11534481389181954,0.051567133249981065,0.007967750142727579,0.010000000000000004,50.0,17.058786523997817,15.808786523997817,nan,0.7398938536643982,0.5119159817695618,14.444134712219238,28.215831756591797,18.709291458129883,0.312560111284256,0.1954503357410431,0.1123046875,-54.911502838134766,-20.974973678588867,0.21718750894069672,0.2269965261220932,-0.13418398797512054,9.578920364379883
