model,seed,episode,tensor,bin_left,bin_right,count
lyapunov,3,500,critic.0.weight,-0.02423003824745737,-0.016694951711631406,983
lyapunov,3,500,critic.0.weight,-0.016694951711631406,-0.009159865175805443,962
lyapunov,3,500,critic.0.weight,-0.009159865175805443,-0.0016247786399794795,973
lyapunov,3,500,critic.0.weight,-0.0016247786399794795,0.005910307895846484,954
lyapunov,3,500,critic.0.weight,0.005910307895846484,0.013445394431672447,1010
lyapunov,3,500,critic.0.weight,0.013445394431672447,0.02098048096749841,1012
lyapunov,3,500,critic.0.weight,0.02098048096749841,0.028515567503324346,996
lyapunov,3,500,critic.0.weight,0.028515567503324346,0.03605065403915031,973
lyapunov,3,500,critic.0.weight,0.03605065403915031,0.04358574057497627,1026
lyapunov,3,500,critic.0.weight,0.04358574057497627,0.051120827110802236,1077
lyapunov,3,500,critic.0.weight,0.051120827110802236,0.0586559136466282,950
lyapunov,3,500,critic.0.weight,0.0586559136466282,0.06619100018245416,969
lyapunov,3,500,critic.0.weight,0.06619100018245416,0.07372608671828013,965
lyapunov,3,500,critic.0.weight,0.07372608671828013,0.08126117325410609,980
lyapunov,3,500,critic.0.weight,0.08126117325410609,0.08879625978993205,978
lyapunov,3,500,critic.0.weight,0.08879625978993205,0.09633134632575802,969
lyapunov,3,500,critic.0.weight,0.09633134632575802,0.10386643286158398,935
lyapunov,3,500,critic.0.weight,0.10386643286158398,0.11140151939740994,1025
lyapunov,3,500,critic.0.weight,0.11140151939740994,0.1189366059332359,788
lyapunov,3,500,critic.0.weight,0.1189366059332359,0.12647169246906187,606
lyapunov,3,500,critic.0.weight,0.12647169246906187,0.13400677900488783,357
lyapunov,3,500,critic.0.weight,0.13400677900488783,0.1415418655407138,138
lyapunov,3,500,critic.0.weight,0.1415418655407138,0.14907695207653976,18
lyapunov,3,500,critic.0.weight,0.14907695207653976,0.15661203861236572,2
lyapunov,3,500,critic.2.weight,-0.13940079510211945,-0.1323022675223467,55
lyapunov,3,500,critic.2.weight,-0.1323022675223467,-0.12520373994257392,325
lyapunov,3,500,critic.2.weight,-0.12520373994257392,-0.11810521236280117,608
lyapunov,3,500,critic.2.weight,-0.11810521236280117,-0.11100668478302839,727
lyapunov,3,500,critic.2.weight,-0.11100668478302839,-0.10390815720325564,879
lyapunov,3,500,critic.2.weight,-0.10390815720325564,-0.09680962962348287,920
lyapunov,3,500,critic.2.weight,-0.09680962962348287,-0.0897111020437101,909
lyapunov,3,500,critic.2.weight,-0.0897111020437101,-0.08261257446393734,927
lyapunov,3,500,critic.2.weight,-0.08261257446393734,-0.07551404688416458,890
lyapunov,3,500,critic.2.weight,-0.07551404688416458,-0.06841551930439181,871
lyapunov,3,500,critic.2.weight,-0.06841551930439181,-0.06131699172461905,962
lyapunov,3,500,critic.2.weight,-0.06131699172461905,-0.054218464144846296,886
lyapunov,3,500,critic.2.weight,-0.054218464144846296,-0.04711993656507353,969
lyapunov,3,500,critic.2.weight,-0.04711993656507353,-0.040021408985300766,918
lyapunov,3,500,critic.2.weight,-0.040021408985300766,-0.032922881405528,873
lyapunov,3,500,critic.2.weight,-0.032922881405528,-0.025824353825755236,908
lyapunov,3,500,critic.2.weight,-0.025824353825755236,-0.01872582624598247,935
lyapunov,3,500,critic.2.weight,-0.01872582624598247,-0.011627298666209707,949
lyapunov,3,500,critic.2.weight,-0.011627298666209707,-0.004528771086436956,919
lyapunov,3,500,critic.2.weight,-0.004528771086436956,0.002569756493335823,958
lyapunov,3,500,critic.2.weight,0.002569756493335823,0.009668284073108574,910
lyapunov,3,500,critic.2.weight,0.009668284073108574,0.016766811652881353,957
lyapunov,3,500,critic.2.weight,0.016766811652881353,0.023865339232654104,955
lyapunov,3,500,critic.2.weight,0.023865339232654104,0.030963866812426855,927
lyapunov,3,500,critic.2.weight,0.030963866812426855,0.03806239439219963,938
lyapunov,3,500,critic.2.weight,0.03806239439219963,0.045160921971972384,945
lyapunov,3,500,critic.2.weight,0.045160921971972384,0.05225944955174516,936
lyapunov,3,500,critic.2.weight,0.05225944955174516,0.059357977131517914,945
lyapunov,3,500,critic.2.weight,0.059357977131517914,0.06645650471129069,913
lyapunov,3,500,critic.2.weight,0.06645650471129069,0.07355503229106344,908
lyapunov,3,500,critic.2.weight,0.07355503229106344,0.08065355987083622,942
lyapunov,3,500,critic.2.weight,0.08065355987083622,0.08775208745060897,910
lyapunov,3,500,critic.2.weight,0.08775208745060897,0.09485061503038172,882
lyapunov,3,500,critic.2.weight,0.09485061503038172,0.1019491426101545,933
lyapunov,3,500,critic.2.weight,0.1019491426101545,0.10904767018992725,944
lyapunov,3,500,critic.2.weight,0.10904767018992725,0.11614619776970003,915
lyapunov,3,500,critic.2.weight,0.11614619776970003,0.12324472534947278,725
lyapunov,3,500,critic.2.weight,0.12324472534947278,0.13034325292924553,411
lyapunov,3,500,critic.2.weight,0.13034325292924553,0.13744178050901834,273
lyapunov,3,500,critic.2.weight,0.13744178050901834,0.1445403080887911,93
lyapunov,3,500,critic.2.weight,0.1445403080887911,0.15163883566856384,18
lyapunov,3,500,critic.4.weight,-0.19665811955928802,-0.18700428234367836,8
lyapunov,3,500,critic.4.weight,-0.18700428234367836,-0.1773504451280687,68
lyapunov,3,500,critic.4.weight,-0.1773504451280687,-0.16769660791245902,141
lyapunov,3,500,critic.4.weight,-0.16769660791245902,-0.15804277069684936,200
lyapunov,3,500,critic.4.weight,-0.15804277069684936,-0.1483889334812397,235
lyapunov,3,500,critic.4.weight,-0.1483889334812397,-0.13873509626563002,216
lyapunov,3,500,critic.4.weight,-0.13873509626563002,-0.12908125905002035,233
lyapunov,3,500,critic.4.weight,-0.12908125905002035,-0.11942742183441069,227
lyapunov,3,500,critic.4.weight,-0.11942742183441069,-0.10977358461880102,238
lyapunov,3,500,critic.4.weight,-0.10977358461880102,-0.10011974740319135,196
lyapunov,3,500,critic.4.weight,-0.10011974740319135,-0.09046591018758168,206
lyapunov,3,500,critic.4.weight,-0.09046591018758168,-0.08081207297197202,217
lyapunov,3,500,critic.4.weight,-0.08081207297197202,-0.07115823575636235,214
lyapunov,3,500,critic.4.weight,-0.07115823575636235,-0.06150439854075268,235
lyapunov,3,500,critic.4.weight,-0.06150439854075268,-0.05185056132514301,216
lyapunov,3,500,critic.4.weight,-0.05185056132514301,-0.042196724109533346,223
lyapunov,3,500,critic.4.weight,-0.042196724109533346,-0.03254288689392368,218
