episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,std_barrier,lyap_violation_rate,lyap_in_ball_rate,lyap_mean_dV,lyap_worst_slack,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
754,24,24,9.080395102500916e-09,-0.010387185039386774,17.63774158557256,0.22993309733768305,0.1696776101986567,0.10514442188044389,0.4871161753932635,0.3040364583333333,-0.0009543883761580219,0.16380664830406508,0.009687479061540216,0.08303486152241628,0.11381434214611848,0.014528902354262149,0.14641927182674408,0.1635974689076344,-0.027311102176705997,0.07475856225937605,0.010000000000000004
756,24,24,9.313225746154785e-09,-0.008346497401362285,4.8381646772225695,0.21257005321482816,0.18938935672243437,0.1328996866941452,0.4747498867412408,0.38193359474341076,-0.0019362203032263399,0.17226116204013428,0.014921333912449578,0.1220548627898097,0.02409820320705573,0.014661847196596986,0.13867187531044087,0.16334557346999645,-0.027922602680822212,0.09606375824660063,0.010000000000000004
758,12,24,8.847564458847046e-09,0.01001846813596785,7.873308618863423,0.2354253369073073,0.17716185500224432,0.10478989034891129,0.46522291253010434,0.28216145435969037,-0.0020051490185627094,0.1993830365439256,0.011079541252305111,0.10181071485082309,0.018177793671687443,0.026115763350389898,0.22955729067325592,0.16283422087629637,-0.029246965733667214,0.08128496073186398,0.009999999999999998
760,7,24,8.847564458847046e-09,-0.01427695234971387,5.543932506016323,0.278050639799663,0.1945029582296099,0.14267523373876298,0.4830684917313712,0.2704241020338876,-0.001343442779865914,0.3714265397616795,0.018990974075027874,0.1338956622140748,0.0316881077097995,0.02264582395686635,0.08749999957425254,0.16266200372150966,-0.029719717534525052,0.09680612704583577,0.01
762,24,24,8.149072527885437e-09,0.004738041141536087,11.159402171770731,0.236104525004824,0.18575801265736422,0.13135850057005882,0.46950526411334675,0.2938151036699613,-0.002058985998398081,0.10302434892704089,0.009350406646262854,0.12399360133955876,0.0640256207746764,0.021621134651165146,0.1966796883692344,0.16266580919424692,-0.029723986284807324,0.11244629137217999,0.010000000000000004
764,24,24,9.778887033462524e-09,-0.010928994529725363,10.581144650777182,0.22650777362287045,0.17952928319573402,0.11263838255157073,0.47093835721413296,0.3547200510899226,-0.0014779290307463573,0.15843348298221827,0.010752287305270633,0.11721071135252714,0.010448860644828528,0.015412897570058703,0.14856770851959786,0.16245138955612978,-0.030324970139190555,0.09009466196099918,0.010000000000000004
766,24,24,1.1175870895385742e-08,-0.00996855398019155,6.559516916672389,0.23402840830385685,0.16613109161456427,0.11303559876978397,0.4669077607492606,0.2737955724199613,-0.0017265605032055948,0.11771688377484679,0.009163063097124299,0.12128172690669696,0.013390896298612157,0.01717408145001779,0.16630859424670538,0.16142020747065544,-0.03316508947561184,0.09312256332486868,0.010000000000000004
768,12,24,1.0943040251731873e-08,0.011771006975322962,7.5723176797231035,0.22159232820073763,0.18530656024813652,0.12134176927308242,0.48564745485782623,0.3740234375,-0.0015911199091836654,0.17150507308542728,0.011595911423986157,0.13011551834642887,0.03425000018129746,0.026275849687711645,0.25852864732344943,0.16085031380256018,-0.03480116774638494,0.11975026999910672,0.009999999999999998
770,24,24,1.0011717677116394e-08,-0.007562277295316259,7.986877679824829,0.24190231040120125,0.20222633332014084,0.13092127659668526,0.4743424529830615,0.39466145386298496,-0.0012254463084294305,0.09358972869813442,0.008065535997351011,0.09910836971054475,0.015238843237360319,0.01748631017593046,0.19514974082509676,0.1603486773868402,-0.036251613249381386,0.08286840220292409,0.010000000000000004
772,24,24,1.1874362826347351e-08,-0.011254028067924082,7.218160500129064,0.24658504004279772,0.2000088356435299,0.12510711575547853,0.4831196578840415,0.36715494592984516,-0.0013020700850271776,0.15357831368843713,0.00989140197634697,0.10797927062958479,0.02074580468858282,0.017255142534850165,0.182486979290843,0.15919287006060281,-0.03955030239497622,0.07825925511618455,0.010000000000000004
774,18,24,7.2177499532699585e-09,-0.009483617161297135,8.211695710817972,0.2887892574071884,0.19980893532435098,0.1440131738781929,0.4722133129835129,0.20868055356873405,-0.0007554649855592288,0.21220718841585848,0.008453373098745942,0.12957295816805628,0.03128006702495946,0.01770918915927824,0.13993055704567167,0.15853595485289892,-0.041492975420422025,0.1324087708360619,0.010000000000000002
776,24,24,1.210719347000122e-08,-0.01214510784484446,10.785802086194357,0.2845347337424755,0.20961215533316135,0.1194078391417861,0.482925442357858,0.3154622366031011,-0.001886172080351874,0.1941791164378325,0.010630133290154239,0.11667991088082393,0.028967788675799966,0.016359879751689732,0.17060547027116021,0.15824043191969395,-0.04227216371024648,0.08133689469347398,0.010000000000000004
778,24,24,6.752088665962219e-09,-0.01006286020068122,10.689407547314962,0.24878503568470478,0.19500884227454662,0.1160671841353178,0.46866435930132866,0.3469075486063957,-0.0019414730401573859,0.15156106743961573,0.010358908756946525,0.10866277602811654,0.029680912227680285,0.01385918267381688,0.1559244798651586,0.15750163234770298,-0.04431615133459369,0.0912591985737284,0.010000000000000004
780,24,24,9.546056389808655e-09,-0.01241313487601777,6.523677418629329,0.23893608649571738,0.2014828926573197,0.12495834659785032,0.48485228170951206,0.3922526016831398,-0.0012953174472537892,0.1594773819670081,0.011966232753669223,0.13204256693522134,0.0408548836906751,0.017182404544049252,0.16442057335128388,0.15666587154070535,-0.04669562277073661,0.08694762922823429,0.010000000000000004
782,24,24,1.0477378964424133e-08,-0.007725648581981659,23.664793173472088,0.22246362393101057,0.1824339566131433,0.11405535601079464,0.4525557644665241,0.3464843730131785,-0.0020120413931484413,0.158111701409022,0.00969373487168923,0.10247616500904162,0.051071048714220524,0.015178342359528566,0.14957682291666666,0.15562317396203676,-0.04962895531207323,0.0813667057082057,0.010000000000000004
784,24,24,7.916241884231567e-09,-0.016704982651087146,7.384056647618611,0.24494676664471626,0.19507822083930174,0.11426876205950975,0.47938770179947215,0.33912760267655057,-0.0013921659714621153,0.21989404348035654,0.013368363492190838,0.11255144141614437,0.01727964197440694,0.01541582322291409,0.13958333370586237,0.15466394213338694,-0.05230889515951276,0.07608506642282009,0.010000000000000004
786,24,24,7.683411240577698e-09,-0.014139373243475953,11.640120069185892,0.2445264868438244,0.20699591872592768,0.1316831142952045,0.4728972514470418,0.37666015326976776,-0.0019876167498296127,0.10681793373078108,0.010943024807299176,0.12310960112760465,0.010450736968778074,0.020446906700575102,0.182259114459157,0.1536218710243702,-0.055196335073560476,0.08076140967508157,0.010000000000000004
788,24,24,9.313225746154785e-09,-0.00846496100227038,6.962335566679637,0.24226085593303046,0.2018380140264829,0.13691384034852186,0.4750303787489732,0.3709960902730624,-0.002497560059055104,0.1496185138821602,0.011769025819376111,0.1193922832608223,0.02144572922649483,0.024284396631022293,0.22506510466337204,0.15270157158374786,-0.05783390703921517,0.08334708493202925,0.010000000000000004
790,24,24,8.614733815193176e-09,-0.013239021820481867,5.71189080675443,0.23593319455782572,0.21577214325467745,0.13323792846252522,0.4800293693939845,0.42526041467984516,-0.00142898570284918,0.14529694244265556,0.010231644962914288,0.11001712332169215,0.023882098457155127,0.017229817235299077,0.14306640656044087,0.15189720628162226,-0.060163929437597595,0.07279348435501258,0.010000000000000004
792,12,24,1.1641532182693481e-08,-0.002486112294718623,9.799505869547525,0.2914278358221054,0.22005979592601457,0.14849756037195525,0.49035727232694626,0.31321613987286884,-0.0020375390158733353,0.2900906515618165,0.01563203885840873,0.1652345135807991,0.06587289522091548,0.023811642730530973,0.21126302083333334,0.15138037130236626,-0.06168769237895807,0.16358681644002596,0.009999999999999998
794,24,24,8.381903171539307e-09,-0.00548574747517705,5.856080571810405,0.20951257397731146,0.18236686289310455,0.11729638030131657,0.48385951792200405,0.3936523422598839,-0.0015539763553533703,0.16534844661752382,0.01100016689936941,0.09720933934052785,0.007680867352367689,0.020801056234631687,0.21787109350164732,0.1511346846818924,-0.06243025387326876,0.0759352333843708,0.010000000000000004
796,24,24,6.984919309616089e-09,-0.001630197182142486,9.144680559635162,0.22349580439428487,0.18381455292304358,0.11437186008940141,0.47036049142479897,0.3562825520833333,-0.0021841915472577966,0.11458332076047857,0.010517582995817065,0.09773611649870872,0.03988495818339288,0.0242420548456721,0.21259765761593977,0.1505029952774445,-0.06434567614148061,0.07782307018836339,0.010000000000000004
798,24,24,9.778887033462524e-09,-0.016817744510869186,14.907865206400553,0.23164220278461775,0.19576394247512022,0.11147129038969676,0.4646766496201356,0.34371744841337204,-0.0015949277330946643,0.2104792653893431,0.01653940960144003,0.10358047702660163,0.12116632827868064,0.02122928398118044,0.2097656261175871,0.14927765416602293,-0.06796880066394806,0.07167431215445201,0.010000000000000004
800,24,24,8.381903171539307e-09,-0.006739007192663848,27.666140576203663,0.22566818756361803,0.19053741296132407,0.1157747736821572,0.46802951271335286,0.3127929667631785,-0.0017130345513578504,0.16064860578626394,0.01291523415905734,0.09074145617584388,0.017047093676713605,0.0165774253255222,0.19664713647216558,0.14838870552678904,-0.0705661295602719,0.069332973100245,0.010000000000000004
802,18,24,1.1874362826347351e-08,-0.00016089818543858,48.11096329159207,0.22763836135466894,0.2004935857322481,0.13689784043365055,0.47373467187086743,0.32864583200878567,-0.002083088865144115,0.1434694135354625,0.012462081930910548,0.1299822400841448,0.07022679535051186,0.026743774134148326,0.2102864587472545,0.14786812663078308,-0.07217760715219709,0.11420746520161629,0.010000000000000002
804,18,24,6.51925802230835e-09,-0.0062228406216794,10.502442333433363,0.27498481174310047,0.2095191263490253,0.11542869524823295,0.48812726471159196,0.2871527738041348,-0.001159043704521739,0.13496660565336546,0.013220131707688173,0.11271264445450571,0.012959200526691146,0.02099668574778156,0.1554687503311369,0.14754503468672434,-0.07318842824962404,0.07790734908647007,0.010000000000000002
806,24,24,8.847564458847046e-09,0.00161641634379824,12.090424994627634,0.2489882136384646,0.18054295144975185,0.11629170086234808,0.4794231355190277,0.2630859340230624,-0.000630336696607022,0.18541665778805813,0.012805773294530809,0.09981771558523178,0.04968424219017228,0.020983163053945948,0.16520182322710752,0.1477948296815157,-0.07247131348898013,0.0890533613661925,0.010000000000000004
808,24,24,8.149072527885437e-09,-0.010804431260718653,12.120959023634592,0.2262191753834486,0.17426365924378237,0.12088675579677026,0.47872457032402355,0.3115559866031011,-0.0022427407542030173,0.19223397395883998,0.011354063094283143,0.11435765648881595,0.028871202919011314,0.02252172867883928,0.15035807341337204,0.14777100272476673,-0.07253585165987413,0.08177797279010217,0.010000000000000004
810,24,24,8.614733815193176e-09,-0.0055141271247218055,16.753020266691845,0.212129021063447,0.19097450313468775,0.13161472727855048,0.4659111512204011,0.4085611974199613,-0.0017474933338235132,0.08035636165489753,0.007086302716440211,0.10868488779912393,0.019308937558283407,0.020875616421108134,0.14658203131208816,0.14717082555095354,-0.07435088759909074,0.09612295217812061,0.010000000000000004
812,24,24,8.614733815193176e-09,-0.007205149488678823,8.760928869247437,0.23313050034145513,0.2074988173941771,0.10529234477629264,0.4891482728223006,0.3836914027730624,-0.0008159767482235717,0.17920180720587572,0.013197016902267933,0.10637675691395998,0.045046070435394846,0.02256411183043383,0.17962239558498064,0.14669925160706043,-0.07577534858137369,0.07405814745773871,0.010000000000000004
814,18,24,7.450580596923828e-09,-0.010047032290862666,7.763925658331977,0.26604118860430187,0.1879227492544386,0.11296462474597825,0.4783426307969623,0.2674913207689921,-0.001800906024780286,0.10696769754091899,0.008629364685879813,0.08448614221480158,0.032686836914055876,0.02192012662999332,0.1950954869389534,0.14621342718601227,-0.07725534795059098,0.07950947930415471,0.010000000000000002
816,6,24,7.683411240577698e-09,0.013210052934785685,7.2960890134175616,0.2690546090404193,0.2098354771733284,0.1322100150088469,0.47872449457645416,0.32018229365348816,-0.0018445668683853,0.06720465173323949,0.006077764167760809,0.07456343248486519,0.014023694830636183,0.03180854057427496,0.3214843769868215,0.14601244032382965,-0.07787580291430156,0.07851515958706538,0.01
818,24,24,9.313225746154785e-09,-0.0029736937334140143,12.700046360492706,0.2851793337613344,0.2443930090715488,0.14997739841540655,0.48535290981332463,0.3963216145833333,-0.0020262073066987796,0.09192162612453103,0.008578687731642276,0.13772589278717837,0.01660203041198353,0.02578590200088608,0.20058593774835268,0.14550664524237314,-0.07944299218555291,0.09671253835161527,0.010000000000000004
820,12,24,1.0011717677116394e-08,-0.005762341897934675,7.000000437100728,0.30520668625831604,0.21014497801661491,0.10219261857370536,0.4896949529647827,0.26946614185969037,-0.0017859219466724123,0.17335419853528342,0.01064862652371327,0.08882519478599231,0.022987407787392538,0.02159217696559305,0.13261718799670538,0.14477296049396196,-0.08172157841424148,0.08222266534964244,0.009999999999999998
822,24,24,9.778887033462524e-09,-0.003987102730510135,20.87991766134898,0.32161130880316097,0.21551003058751425,0.13997504922250906,0.46543101966381073,0.19407551983992258,-0.0018646288764709122,0.2483384683728218,0.012255607366872331,0.1524830081810554,0.08067080502708752,0.020580442243954167,0.18707682316501936,0.14411602790157,-0.0837600144247214,0.15596742369234562,0.010000000000000004
824,24,24,6.28642737865448e-09,-0.0013901799684390426,13.004168113072714,0.23868896129230657,0.2055890460809072,0.10948778657863538,0.4863862233857314,0.3372721349199613,-0.0018987600512142915,0.28344888674716157,0.016708403321293492,0.08843713564177354,0.04437907847265402,0.024020485356838133,0.18763020945092043,0.14402967132627964,-0.08398338252057631,0.07509148928026359,0.010000000000000004
826,24,24,5.587935447692871e-09,0.0010965640346209209,7.064028898874919,0.25544796759883565,0.20247595260540643,0.12295760586857796,0.47177677725752193,0.3163736934463183,-0.0032936236651342674,0.16997160421063504,0.014605201159914335,0.11814161017537117,0.044932450323055186,0.026745382968025904,0.19593099039047956,0.1436054383714994,-0.08531876932829618,0.07568815692017476,0.010000000000000004
828,18,24,8.847564458847046e-09,-0.008107035006913874,8.231804026497734,0.25019938084814286,0.19768663909700182,0.13557516286770502,0.4696382333834966,0.31827256745762295,-0.002704468759475276,0.28457899888356525,0.012092081002063222,0.1267810356285837,0.024460912371675175,0.02434495218201644,0.24487847338120142,0.14343334320518705,-0.08590650889608595,0.08115058061149386,0.010000000000000002
830,24,24,1.0710209608078003e-08,-0.004997342732773784,9.66066262125969,0.22778312427302203,0.19561307691037655,0.1391009148210287,0.4880596088866393,0.38570963591337204,-0.0007627817303728079,0.15930300128335753,0.012184479370868454,0.11772125214338303,0.010200284770689905,0.01298685762352155,0.12871093737582365,0.1432433631271124,-0.08649069784830014,0.0756188736607631,0.010000000000000004
832,24,24,6.984919309616089e-09,-0.004519659705692902,9.559305508931478,0.24606131576001644,0.20892106120785078,0.13079538413633904,0.4788408788541953,0.37519531200329465,-0.0020081587287374227,0.1395948821057876,0.010207243186111251,0.11590631461391847,0.0219932517890508,0.020442238184235368,0.197623698040843,0.14271843495468298,-0.08817556717743476,0.07744559024771054,0.010000000000000004
834,24,24,8.614733815193176e-09,-0.013674364910305789,13.783942441145578,0.25127546427150566,0.21620632087190947,0.13661287911236286,0.47003399829069775,0.3916666656732559,-0.0032465488257003017,0.1567295417189598,0.010205460130237043,0.1012817161778609,0.023422293985883396,0.015267265029251575,0.1392578131829699,0.1423113482693831,-0.08948780223727226,0.06911970271418492,0.010000000000000004
836,24,24,6.28642737865448e-09,-0.014775027443344394,9.681081036726633,0.25983990480502445,0.2268878718217214,0.16725553758442402,0.4789850314458211,0.3813802053531011,-0.002000420396143454,0.1562020666897297,0.010276689989647517,0.12372553007056315,0.042390668066218495,0.020232401953156415,0.1759114588300387,0.14205759949982166,-0.09030371190359195,0.08781861855338018,0.010000000000000004
838,18,24,9.080395102500916e-09,0.0021485109140889514,8.443818012873331,0.22361787243021858,0.19878853195243412,0.13621583580970764,0.46227570871512097,0.4094618029064602,-0.0018423207172115024,0.19642768883042866,0.011763960795683993,0.12467836754189597,0.030763678149216704,0.02374083032676329,0.21193576438559425,0.14162804517481062,-0.09162792687614758,0.08979812512795131,0.010000000000000002
840,12,24,1.0477378964424133e-08,0.0073587833903729916,12.755096991856893,0.22685003528992334,0.1915320691963037,0.1136857159435749,0.48725297550360364,0.34192708134651184,-0.0018462897326874856,0.13910653938849768,0.01160202780738473,0.12148721764485042,0.047169205422202744,0.021788290061522275,0.1791015633692344,0.1412182499965032,-0.09291480543712775,0.09151976120968659,0.009999999999999998
842,24,24,9.778887033462524e-09,-0.011988785428305468,7.467357317606608,0.2629428716997306,0.22439703904092312,0.11667649913579226,0.46932997306187946,0.34296874950329465,-0.0013027630235834902,0.2326826360076666,0.012993535997035602,0.1047264210258921,0.05412795270482699,0.01556426048045978,0.1752929693708817,0.14077230915427208,-0.09434185270220041,0.07372984662652016,0.010000000000000004
844,24,24,7.450580596923828e-09,-0.008565873373299837,7.328235228856404,0.2450561380634705,0.20239047209421793,0.12386083416640759,0.4699384483198325,0.31269531200329465,-0.001779366385259588,0.14799171003202596,0.01091101934434846,0.09730456986775,0.01694206257040302,0.020533028097512823,0.19713541741172472,0.14051537836591402,-0.0951351032902797,0.08409611321985722,0.010000000000000004
846,24,24,7.2177499532699585e-09,-0.008703970010780418,6.368075559536616,0.2540892232209444,0.2114161867648363,0.12085249026616414,0.4716059776643912,0.33076171825329465,-0.0017126051667825475,0.11528516203785937,0.010027640130526075,0.09233679343014956,0.03162220772355795,0.017683050098033466,0.1644856786976258,0.14008998622496924,-0.09644937670479219,0.07524861519535382,0.010000000000000004
848,24,24,7.916241884231567e-09,-0.01711918235135575,6.421025961637497,0.24457640573382378,0.2007692294816176,0.14187794302900633,0.4735245890915394,0.35738932341337204,-0.0018183082808415445,0.1413338417187333,0.007687485097752263,0.10267180670052767,0.017325360521984596,0.01821258629206568,0.17858072960128388,0.13906252880891165,-0.09969973098486662,0.07929546013474464,0.010000000000000004
850,24,24,9.546056389808655e-09,-0.010762114407649884,17.668645252784092,0.24168268715341887,0.20087470983465514,0.12794053150961796,0.47903603687882423,0.35852864384651184,-0.0015315956431246984,0.1458795890212059,0.009763322925815979,0.09066423463324706,0.028464032414679725,0.013358118657682402,0.15055338541666666,0.1376308978845676,-0.10439385380595922,0.0764763681218028,0.010000000000000004
852,24,24,8.381903171539307e-09,-0.013746655701349178,9.775884866714478,0.2645626813173294,0.2014387547969818,0.13890107534825802,0.47136278450489044,0.32008463392655057,-0.0020297563387430273,0.14327121432870626,0.010247922871106615,0.09806298930197954,0.06410882730657856,0.015816130869400997,0.15540364601959786,0.1366924357910951,-0.10748851547638576,0.09711720452954371,0.010000000000000004
854,18,24,1.0011717677116394e-08,-0.006318060784704155,13.729388528399998,0.24638431188133028,0.19904271099302503,0.11271771209107505,0.47588174210654366,0.3350694411330753,-0.002872191655721205,0.11565894964668486,0.009275891792236103,0.09275273771749602,0.013326512701395486,0.018582448828965425,0.18151041699780357,0.13632295529047647,-0.10870124151309331,0.07619080237216419,0.010000000000000002
856,24,24,1.30385160446167e-08,-0.0033940496699263654,6.398029804229736,0.2298287736872832,0.20681973857184252,0.12917509799202284,0.4882293877502282,0.4011067673563957,-0.001172192713511322,0.13798389739046493,0.011684122262522578,0.10652993309001128,0.03426728001795709,0.021409676972931873,0.21500651041666666,0.13599358250697455,-0.10983437113463879,0.08695723302662373,0.010000000000000004
858,24,24,1.1874362826347351e-08,-0.009702150709927082,8.804153740406036,0.23682690598070621,0.20658236493666968,0.1261067877834042,0.47218867142995197,0.3699869786699613,-0.0021253376180538908,0.2111743629599611,0.012778420389319459,0.10559985010574262,0.015523678196283678,0.023397387732984498,0.2304687506208817,0.13607773433128992,-0.10963439910362165,0.10053453656534354,0.010000000000000004
860,18,24,1.3737007975578308e-08,-0.013007071283128526,10.576671997706095,0.2709045915140046,0.21549519565370348,0.14387385464376873,0.48764238754908246,0.3263454834620158,-0.003283932769489992,0.28257254345549476,0.01250269181198544,0.1440740873416265,0.09154236026936108,0.024078555482750136,0.20425347238779068,0.1359896742635303,-0.10997117434938748,0.12231972896390492,0.010000000000000002
862,12,24,1.3504177331924438e-08,0.0019777462196846804,6.2266056934992475,0.24836573004722595,0.20906267066796622,0.12125120932857196,0.4632480839888255,0.37910155951976776,-0.00213183537319613,0.16368569185336432,0.01223269128240645,0.10883864698310693,0.11608994131286939,0.02335125207901001,0.17597656324505806,0.13596710314353308,-0.11007862413922946,0.07604107198615868,0.009999999999999998
864,18,24,1.1175870895385742e-08,0.00020591464514533678,25.20808696746826,0.23193880087799496,0.18947989410824245,0.12005413406425053,0.48113884694046444,0.3545138869020674,-0.0014796208432067538,0.2001548773712582,0.01527031697332859,0.12045812234282494,0.051416640273398824,0.027455356230752334,0.23016493188010323,0.13605358037683699,-0.10980552145176464,0.0835354555812147,0.010000000000000002
866,24,24,1.30385160446167e-08,-0.005837618450944622,32.66195527712504,0.28186651940147084,0.19266737066209316,0.1321895088379582,0.48115239416559535,0.26656900842984516,-0.0027939847629265082,0.1092182956635952,0.007321431476157159,0.11896995765467484,0.04573094782729944,0.018902421579696238,0.20957031411429247,0.13625245603422323,-0.10917651777466138,0.10038873739540577,0.010000000000000004
868,24,24,7.683411240577698e-09,-0.0023161255133648715,9.196640839179357,0.21438963959614435,0.15492636089523634,0.09887107616911332,0.5002636152009169,0.2971679667631785,-0.001926120814459864,0.11206314790373047,0.009267963333210597,0.1146444504459699,0.01793530214733134,0.021912058029556647,0.19127604210128388,0.135968171680967,-0.11017376805345218,0.07394470057139794,0.010000000000000004
870,24,24,1.0011717677116394e-08,-0.013425238818551103,8.501729647318522,0.21668658405542374,0.1633692535882195,0.10586542449891567,0.4881134281555812,0.3485677093267441,-0.001071824375988702,0.10593481175601482,0.00835574307711795,0.08860249631106853,0.045330401975661516,0.015023994211029882,0.17050781225164732,0.13515803714593252,-0.11278866169353326,0.06492504368846615,0.010000000000000004
872,24,24,8.847564458847046e-09,-0.012635817596067985,10.228637635707855,0.2717377779384454,0.22064974966148534,0.13924276269972324,0.4816666270295779,0.3404296860098839,-0.0017735799644166643,0.0894809562402467,0.008275396520427117,0.10554711800068617,0.023031486353526514,0.020855585714646924,0.16158854185293117,0.13412066424886385,-0.11623605278631051,0.0717264860868454,0.010000000000000004
874,24,24,1.0244548320770264e-08,-0.011041153299932679,6.207589149475098,0.2218109474827846,0.21893981409569582,0.12963123805820942,0.47766446818908054,0.43896484375,-0.002248687065427172,0.08615319042777021,0.010165304702240974,0.13412446156144142,0.008098091057036072,0.01834135066989499,0.1405273446192344,0.1330772452056408,-0.11978035854796569,0.08480520856877168,0.010000000000000004
876,24,24,1.0477378964424133e-08,-0.010676753901255628,11.808237512906393,0.25879775422314805,0.22972658338646093,0.1228399161870281,0.4720745471616586,0.38854166368643445,-0.0029996101144812806,0.11328295152634382,0.010726104800899824,0.1313326017310222,0.06121159872661034,0.018559040666635458,0.17535807316501936,0.13257300605376562,-0.12137961977471907,0.08399094951649506,0.010000000000000004
878,24,24,1.0943040251731873e-08,-0.013422969728708267,10.219764113426208,0.30046389748652774,0.22666977470119795,0.13656438266237578,0.4763822096089522,0.3138997380932172,-0.0024462912127395007,0.12225986287618677,0.007859869957125435,0.11466486410548289,0.06902473264684279,0.017706858256133273,0.16386718799670538,0.13234671329458556,-0.12209379052122434,0.08567925573637088,0.010000000000000004
880,12,24,9.546056389808655e-09,-0.01048028888180852,12.510235746701559,0.24570066730181375,0.20763133217891058,0.14148936793208122,0.4877963463465373,0.32955728967984516,-0.0017205485016044502,0.13052403181791306,0.00830399279948324,0.10235559940338135,0.03760249229768912,0.0228324326647756,0.20214843874176344,0.13206720600525537,-0.12305694632232189,0.07582308848698933,0.009999999999999998
882,24,24,9.546056389808655e-09,-0.00730858506479611,12.013253808021545,0.23111769494911036,0.1980100329965353,0.11746895561615626,0.47467074543237686,0.3627278630932172,-0.002309842583599675,0.2664934940015276,0.012834965561827024,0.10085471564282973,0.03566984514084955,0.026394114063198987,0.23050130220750967,0.1318888540069262,-0.12365451455116272,0.08291961904615164,0.010000000000000004
884,24,24,7.450580596923828e-09,-0.00700878359687825,7.445138037204742,0.2425409040103356,0.2274095726509889,0.12474946584552526,0.46690251554052037,0.41090494642655057,-0.0022554214422901473,0.10479303604612748,0.009792560381659618,0.11812882342686255,0.018858828659479816,0.019241977211398382,0.1730143235375484,0.1312145789464315,-0.12595063572128615,0.07473535339037578,0.010000000000000004
886,18,24,8.614733815193176e-09,0.00156999250046081,6.07472825050354,0.22332913842466143,0.20246193806330362,0.10677665803167555,0.4701547672351201,0.39123263623979354,-0.002062360343794959,0.2004126893977324,0.01363912219595578,0.1041600505510966,0.05673630556298627,0.01767843798087496,0.15920138897167313,0.13046695871485603,-0.12847760319709778,0.07599304368098576,0.010000000000000002
888,24,24,9.546056389808655e-09,-0.008125635795295238,7.159236719210942,0.2501537296921015,0.20818424224853516,0.12477054571111997,0.48869094997644424,0.3275390590230624,-0.0019130301395004305,0.26560541180272895,0.011644366895779967,0.11314709267268579,0.032267053766796984,0.020636233821278438,0.19443359412252903,0.13005931054552397,-0.12986940145492554,0.08395687118172646,0.010000000000000004
890,18,24,8.847564458847046e-09,0.0028736896088553798,6.021805816226536,0.2456701240605778,0.2051842212677002,0.14176741904682583,0.4893121537235048,0.32730034324857926,-0.0020395418481105785,0.15042143646213743,0.00857203495171335,0.10593362069792217,0.04227565104762713,0.023397261335048825,0.19305555605226093,0.1298142812318272,-0.13070725897947946,0.09165035395158662,0.010000000000000002
892,18,24,8.847564458847046e-09,7.389925627244843e-05,6.0880016750759545,0.20379117876291275,0.19495605511797798,0.1288336714108785,0.4639633960194058,0.44066840079095626,-0.0026155057647782895,0.17975500060452354,0.009870125342988305,0.11487058343158828,0.05838339796496762,0.020916824772333104,0.19348958300219643,0.12952888094716603,-0.13168212523063025,0.07193308778935009,0.010000000000000002
894,24,24,1.1641532182693481e-08,-0.010668685014631288,6.870545744895935,0.19697846099734306,0.18969073270757994,0.11538683747251828,0.48853180060784024,0.4398763005932172,-0.0012389357319383028,0.08974575872222583,0.007910863981427005,0.08851975078384082,0.009243979991879314,0.01879272402341788,0.1518554693708817,0.1288266529639562,-0.13412749705215296,0.06445186926672856,0.010000000000000004
896,24,24,7.450580596923828e-09,-0.012054003193043172,15.948503414789835,0.2112620094170173,0.21464049505690733,0.12649241307129463,0.48054615035653114,0.4721679637829463,-0.0016807884649097105,0.10814545365671317,0.011091026884969324,0.09205991122871637,0.007112015911843628,0.018105753872077912,0.18297526085128388,0.12836046206454435,-0.13576283678412437,0.07206018672635157,0.010000000000000004
898,24,24,1.257285475730896e-08,-0.015036360593512654,10.682639479637146,0.2322548869997263,0.2260577529668808,0.13758258086939654,0.4644999938706557,0.43769530951976776,-0.0028466441690397914,0.1224413610373934,0.00846256030490622,0.1292729734753569,0.024082843059053022,0.022164418420288712,0.20602213653425375,0.12788700933257738,-0.1374055960526069,0.07743403781205416,0.010000000000000004
900,24,24,1.0011717677116394e-08,-0.010487836863224706,9.43574665983518,0.2723655005296071,0.22975135097901025,0.1436454008022944,0.47221388667821884,0.359472652276357,-0.0017998420659447827,0.10631762988244493,0.010111302641841272,0.12088150934626658,0.03351688734255731,0.017683030290451523,0.15963541654249033,0.12736639690895876,-0.13926971952120462,0.10269585841645797,0.010000000000000004
902,24,24,1.0710209608078003e-08,-0.005162340123206377,5.423949281374614,0.25999247779448825,0.22177023254334927,0.13165153407802185,0.47123462210098904,0.3275390590230624,-0.001830074937364164,0.12795072483519712,0.008837882720399648,0.1306670755147934,0.07194208260625601,0.015883659919685062,0.134765625,0.12704462371766567,-0.14046990623076758,0.07558057922869921,0.010000000000000004
904,12,24,8.847564458847046e-09,0.0031305111090963087,8.228734691937765,0.21855420370896658,0.20390931268533072,0.13594375550746918,0.47268199423948926,0.40813801685969037,-0.0010290492288428748,0.16885806868473688,0.012048936914652586,0.09920643642544746,0.022540622080365818,0.019228386498677235,0.16425781324505806,0.12699178978800774,-0.14071086421608925,0.06282358802855015,0.009999999999999998
