episode,minibatches,minibatches_possible,first_mb_kl,policy_loss,value_loss,mean_V,std_V,lyap_penalty,dynamics_loss,barrier_loss,approx_kl,clip_fraction,mean_std,mean_raw_log_std,mean_abs_action,alpha
630,18,24,9.313225746154785e-09,-0.007892099260869954,9.613715807596842,0.7869686186313629,0.051929299202230245,0.026569054255055055,0.13043307844135496,0.0,0.021630231084095106,0.10585937566227382,0.6786914269129435,0.29848595791392857,0.594554086526235,0.010000000000000002
632,18,24,7.450580596923828e-09,0.002358624857151881,23.8735056453281,0.7506763570838504,0.06177131148676077,0.02619348932057619,0.10325175896286964,0.0,0.026811826185116336,0.14192708395421505,0.6774602366818322,0.29690007037586635,0.6432895892196231,0.010000000000000002
634,24,24,1.1874362826347351e-08,-0.0004729079470659296,19.048847258090973,0.7705284059047699,0.0558861632210513,0.026332577768092353,0.10829642166694005,0.0,0.022712084455027554,0.14465252310037613,0.6770607357223829,0.2963859513401985,0.6535872047146162,0.010000000000000004
636,24,24,1.210719347000122e-08,-0.01139184832572937,9.36613361040751,0.7695028682549795,0.05467684877415498,0.026244052841017645,0.13201372666905323,9.440513167646714e-06,0.018324776358592015,0.12809244822710752,0.6759469956159592,0.2949509049455325,0.6455213502049446,0.010000000000000004
638,24,24,1.0710209608078003e-08,-0.00850770017132163,14.867226839065552,0.7517877196272215,0.05669380212202668,0.025766520605732996,0.14082956841836372,0.0,0.018103552458342165,0.1529296877173086,0.6733625630537668,0.29161569972832996,0.6059974730014801,0.010000000000000004
640,24,24,9.080395102500916e-09,-0.008899128685394922,18.120270133018494,0.7358054866393408,0.056620944601794086,0.025589846928293507,0.1352204050247868,0.0,0.019655261567095295,0.15937500074505806,0.6711021090547243,0.28869205464919406,0.6339716191093127,0.010000000000000004
642,6,24,9.080395102500916e-09,0.009119973867200315,12.018478234608969,0.742832769950231,0.05896553645531336,0.025544768509765465,0.1196491705874602,0.0,0.03183656647646179,0.30716146032015484,0.6712060570716858,0.2888251841068268,0.6592151621977488,0.01
644,24,24,1.0244548320770264e-08,-0.007107828627340496,11.6465283036232,0.7805657237768173,0.059109780161331095,0.026380159814531606,0.11207929098357756,0.0,0.019885823557463784,0.12978515649835268,0.6715515181422234,0.289268193145593,0.6476433128118515,0.010000000000000004
646,18,24,9.546056389808655e-09,0.008635303316016993,13.831602838304308,0.7813505629698435,0.053576672449707985,0.0263575938426786,0.11742604358328713,0.0,0.02316277397848252,0.14904513913724157,0.6717254387007819,0.28948719799518585,0.6513719658056895,0.010000000000000002
648,24,24,1.3504177331924438e-08,-0.007566850826454659,10.266336679458618,0.7678545738259951,0.07323241109649341,0.02586179389618337,0.10103224745641153,0.0,0.018146766640711576,0.14397786495586237,0.6723281095425288,0.29026641324162483,0.662418765326341,0.010000000000000004
650,24,24,1.280568540096283e-08,-0.008387451283245658,7.493176321188609,0.7797570675611496,0.062001560969899096,0.026213331225638587,0.10856712268044551,0.0,0.025255935926300783,0.1545898448675871,0.6727460250258446,0.29080598677198094,0.6611939668655396,0.010000000000000004
652,24,24,1.0943040251731873e-08,-0.0031539111417563013,11.682656784852346,0.7464684993028641,0.05821552143121759,0.025521421960244577,0.12338380484531324,0.0,0.021901040541706607,0.19798177170256773,0.6718269437551498,0.28961202626427013,0.6515545174479485,0.010000000000000004
654,6,24,9.080395102500916e-09,0.0030104943240682283,19.10712734858195,0.7469293077786764,0.05681742044786612,0.02568879599372546,0.1559102882941564,0.0,0.03030117597275724,0.16861979166666666,0.6719113985697428,0.2897150218486786,0.6172777911027273,0.01
656,18,24,8.614733815193176e-09,0.004322244113104211,8.06191529168023,0.7629174060291715,0.06578351681431134,0.025658121332526207,0.10139618068933487,0.0,0.03399826659976194,0.16649305530720288,0.6719451347986857,0.28975434766875374,0.6784124374389648,0.010000000000000002
658,12,24,1.1874362826347351e-08,-0.0030249287374317646,14.886485973993937,0.7987337758143743,0.06305578413108985,0.02674547101681431,0.11171079178651173,0.0,0.02343946063774638,0.1490028773744901,0.6717149118582407,0.2894528384009997,0.6188085625569025,0.009999999999999998
660,18,24,1.0244548320770264e-08,0.0022334667220194307,22.37275160683526,0.8057767748832703,0.05880419392552641,0.02646102373384767,0.08774878105355634,0.0,0.02395200475843416,0.15230034788449606,0.6711056729157766,0.2886597944630517,0.6782941321531931,0.010000000000000002
662,24,24,9.546056389808655e-09,-0.007785618887282908,9.638675292332968,0.7602669224143028,0.05870052923758825,0.025574886860946815,0.12205442972481251,1.2847901113370122e-07,0.02093986636221719,0.16110026044771075,0.6699232682585716,0.28712574392557144,0.5949119677146276,0.010000000000000004
664,12,24,8.381903171539307e-09,0.011289226667334637,7.396319508552551,0.7444062481323878,0.061631147749722004,0.025480701743314665,0.11126773369808991,0.0,0.0460729639356335,0.13092447941501936,0.6690359512964884,0.2859743709365527,0.6557650417089462,0.009999999999999998
666,12,24,1.1408701539039612e-08,0.018050600522353005,16.123531738917034,0.7207896858453751,0.055530400946736336,0.02516326680779457,0.12457520576814811,0.0,0.02697786776116118,0.15045572879413763,0.6676161090532938,0.284134807686011,0.6089827169974645,0.009999999999999998
668,18,24,8.381903171539307e-09,-0.001964236350937022,18.53787480460273,0.7609900799062517,0.057734765112400055,0.02577864161382119,0.11352202875746621,1.1958077468281974e-05,0.021182377382905945,0.19583333449231255,0.6664538019233279,0.2826309667693244,0.643787251578437,0.010000000000000002
670,18,24,8.847564458847046e-09,0.0010144456496669187,10.021351046032375,0.7747883498668671,0.05884654861357477,0.026067837348414793,0.11411209942566024,0.0,0.02187278232951131,0.18831983043087852,0.6659039258956909,0.2819196167919371,0.7076520688003964,0.010000000000000002
672,12,24,9.89530235528946e-09,0.006894900851572554,10.442547957102457,0.7745306144158045,0.057241423365970455,0.02584326748425762,0.11894271646936734,3.4814050498728952e-06,0.02082651934081999,0.18502205361922583,0.6659609824419022,0.28198883434136707,0.6588769406080246,0.009999999999999998
674,24,24,9.89530235528946e-09,0.0005045022650544221,16.172756294409435,0.7628296787540118,0.05376050574705005,0.025865593847508233,0.12230532274891932,0.0,0.025713778125160996,0.2437825525800387,0.6655125021934509,0.28139884645740193,0.6474485695362091,0.010000000000000004
676,6,24,1.1990778148174286e-08,0.0264323391020298,14.9036865234375,0.755465050538381,0.0532926923284928,0.025627473679681618,0.11671096707383792,6.05172923921297e-07,0.03746042196871713,0.32825521131356555,0.6654398242632548,0.28130098183949787,0.6896273891131083,0.01
678,12,24,9.313225746154785e-09,0.005686940314869086,13.473638415336609,0.7447702785332998,0.060098753621180855,0.025488187248508137,0.10438881255686283,0.0,0.021576387574896216,0.11992187549670537,0.6653954684734344,0.28124597171942395,0.7038964728514353,0.009999999999999998
680,18,24,7.2177499532699585e-09,-0.006955185284217198,13.806249645021227,0.7213828398121728,0.059462004237704806,0.02478056401014328,0.10452667085660829,0.0,0.023396871867589653,0.15529513897167313,0.6648590829637315,0.28055263227886623,0.7006350391440921,0.010000000000000002
682,12,24,1.0011717677116394e-08,-0.0001795728070040544,14.538747350374857,0.7491536935170492,0.059113637854655586,0.025541307249416906,0.12112258064250152,0.0,0.021755187131930143,0.1541015636175871,0.6637396415074667,0.2790992259979248,0.679877499739329,0.009999999999999998
684,12,24,1.0128132998943329e-08,-0.006308068210879962,9.549328207969666,0.7952690521876017,0.05739603626231352,0.0263409197020034,0.11341075288752715,0.0,0.023363066866295412,0.17860242972771326,0.6631089846293131,0.27828218042850494,0.674341211716334,0.009999999999999998
686,12,24,1.210719347000122e-08,0.0032490385541071496,10.413711547851562,0.8323598752419153,0.06073058179269234,0.027301432099193335,0.1118319220840931,0.0,0.021440229572666187,0.18567708507180214,0.6628212382396063,0.2779080520073573,0.7114028533299764,0.009999999999999998
688,12,24,7.683411240577698e-09,0.009164297099535665,12.74086352189382,0.8162568559249243,0.05192268329362074,0.026828381698578596,0.10416892978052299,0.0,0.03652721334947273,0.2696614588300387,0.6627540290355682,0.2778206095099449,0.7231108148892721,0.009999999999999998
690,18,24,8.265487849712372e-09,-0.00309408124950197,14.45415210723877,0.7716990212599436,0.0561368806908528,0.02621522732079029,0.11943850335147646,0.0,0.027246739980505988,0.16145833333333334,0.6628468533356985,0.27793943881988525,0.6736723317040337,0.010000000000000002
692,18,24,1.0826624929904938e-08,-0.0008055133382893271,24.871336883968777,0.7599734167257944,0.05572627691759004,0.026104980044894747,0.12974921738108,0.0,0.019915048078271665,0.17161458399560717,0.6620297431945801,0.2768712557024426,0.6972363326284621,0.010000000000000002
694,24,24,1.257285475730896e-08,0.002917324697288374,15.803080916404724,0.7807820762197176,0.06730214816828568,0.025866748144229252,0.08887907459090154,0.0,0.024238793237600476,0.18925957288593054,0.6614778563380241,0.2761501024166743,0.7315689673026403,0.010000000000000004
696,24,24,1.1292286217212677e-08,-0.003687419074897965,35.85665718714396,0.7922914053002993,0.05754298126945893,0.02626055634270112,0.08597028534859419,0.0,0.016378500193241052,0.14065755189706883,0.6620504458745321,0.27688759192824364,0.7233367934823036,0.010000000000000004
698,12,24,1.3504177331924438e-08,0.00977207145964106,25.18872646490733,0.7809386154015859,0.05341545802851518,0.025676621434589226,0.09617364096144836,0.0,0.025193151047763724,0.22697148844599724,0.6627161254485449,0.2777459944287936,0.714813565214475,0.009999999999999998
700,12,24,9.778887033462524e-09,0.014991869529088339,23.582560777664185,0.7805057764053345,0.062305799685418606,0.026114461788286764,0.08810821237663428,0.0,0.025455538959552843,0.15000000161429247,0.6625871956348419,0.27757468074560165,0.7258140643437704,0.009999999999999998
702,24,24,1.1408701539039612e-08,-0.004314899638605614,20.786223769187927,0.7341493492325147,0.055543160531669855,0.025285754352808,0.07499585300683975,0.0,0.019229046602655824,0.1485026047254602,0.6620327780644099,0.276845561961333,0.744466707110405,0.010000000000000004
704,24,24,9.89530235528946e-09,-0.007813890813849866,9.009816567103067,0.7227769245704015,0.05765867450584968,0.024864200347413618,0.05764383838201562,0.0,0.009236012323526666,0.07858072935293119,0.6616964985926946,0.2763831714789073,0.732241856555144,0.010000000000000004
706,12,24,6.6356733441352844e-09,0.0015422561749195058,8.066763718922934,0.8026679009199142,0.06745245369772117,0.026344288761417072,0.06249692073712746,0.0,0.018755629144531365,0.07383102799455325,0.6610209792852402,0.2754669636487961,0.7319249411424001,0.009999999999999998
708,18,24,1.0011717677116394e-08,-0.0017411946836445066,6.463653723398845,0.7864815129174126,0.05703226394123501,0.025911918116940394,0.07494848200844394,0.0,0.02267743947191371,0.14926215219828817,0.6610183119773865,0.2754320336712731,0.7249398032824198,0.010000000000000002
710,24,24,1.0128132998943329e-08,-0.015738632801609736,7.139033118883769,0.7719851310054461,0.05412554865082105,0.025721162868042786,0.06253359513357282,0.0,0.02162982937200771,0.12841796906044087,0.6608770539363226,0.2752327087024848,0.7253894582390785,0.010000000000000004
712,12,24,9.080395102500916e-09,0.011099022502700487,10.432632088661194,0.7739648967981339,0.055183306646843754,0.025915389880537987,0.10730983813603719,7.602593420112196e-05,0.029045362704588722,0.11927083445092042,0.6599790553251902,0.2740596781174342,0.7112020601828893,0.009999999999999998
714,18,24,7.334165275096893e-09,0.004566104099568393,7.142818503909641,0.7716751495997111,0.06542222139736016,0.026173937030964427,0.08156748033232158,7.643660258812209e-07,0.02488425840339106,0.2052083338300387,0.659696059094535,0.2736732479598787,0.7383233176337348,0.010000000000000002
716,6,24,5.704350769519806e-09,0.017984017729759216,12.283140579859415,0.7647707064946493,0.056403776009877525,0.0265226811170578,0.11167847365140915,0.00014737033234268893,0.044961090839933604,0.2744791656732559,0.6594692567984263,0.273351972301801,0.6863055229187012,0.01
718,24,24,1.0244548320770264e-08,-0.0057854037343834834,9.839064617951712,0.7368332693974177,0.053716859159370266,0.02572231910501917,0.11885138445844252,8.596576662966982e-06,0.031871903561598934,0.1623046879346172,0.6594299922386805,0.27329226831595105,0.7216448485851288,0.010000000000000004
720,12,24,8.96397978067398e-09,0.0016083672332266967,23.643420060475666,0.7190381735563278,0.06084013699243466,0.025188660093893606,0.1145905430118243,0.0,0.02843513398935708,0.12519531324505806,0.6589105228583018,0.2726195851961772,0.7151144246260325,0.009999999999999998
722,12,24,1.0244548320770264e-08,0.002742104853192965,12.75401477018992,0.73944125076135,0.0615617036819458,0.025300079335769016,0.1295658772190412,4.977561426737036e-06,0.03919064187599967,0.15813802058498064,0.6586795250574747,0.27231068164110184,0.7048823187748591,0.009999999999999998
724,12,24,8.265487849712372e-09,0.007835157060374817,11.18222196896871,0.748455340663592,0.060450440583129726,0.025519369170069695,0.09752508252859116,2.1408697042109754e-05,0.02321820398598599,0.094358766451478,0.6591111769278845,0.27286988993485767,0.7539283434549967,0.009999999999999998
726,12,24,8.381903171539307e-09,-0.0038093371161570153,8.878625909487406,0.7339152991771698,0.05557331101348003,0.025060388259589672,0.09980177693068981,0.0,0.022531487590943772,0.10807291666666667,0.6593349824349085,0.27317022780577344,0.742271309097608,0.009999999999999998
728,12,24,9.66247171163559e-09,0.007838014823695024,9.189691503842672,0.7342603454987208,0.05340795529385408,0.024945922506352265,0.08085484864811103,0.0,0.03497709573518174,0.13613281274835268,0.6588673839966456,0.27256568521261215,0.7348941465218862,0.009999999999999998
730,12,24,8.498318493366241e-09,0.0007420103453720609,15.098518331845602,0.7430191040039062,0.05710280997057756,0.025317034994562466,0.10570952917138736,0.0,0.0313462992295778,0.17421875024835268,0.6582136501868566,0.27170729637145996,0.7347541203101476,0.009999999999999998
732,8,24,1.1175870895385742e-08,0.03347635141108185,11.264789164066315,0.7370860129594803,0.054523450788110495,0.02524194261059165,0.16019620839506388,0.0,0.04381379461847246,0.16650390625,0.6579532474279404,0.2713572047650814,0.7086668089032173,0.01
734,6,24,1.0244548320770264e-08,0.02530216301480929,16.7163933912913,0.7744076947371165,0.06891189143061638,0.02603096980601549,0.12512085090080896,0.0,0.04590952233411372,0.173828125,0.6577326059341431,0.27106142044067383,0.6970953643321991,0.01
736,12,24,1.1175870895385742e-08,0.005847947516789039,11.167499701182047,0.7884555210669836,0.0716014417509238,0.026231180410832167,0.13537449451784292,0.0,0.02649470775698622,0.18229166666666666,0.6577248970667521,0.2710497627655665,0.6711654563744863,0.009999999999999998
738,18,24,1.3737007975578308e-08,0.0069945380091667175,16.689848952823215,0.7418413725164201,0.055341519622339144,0.025575519642896123,0.12135162990954187,0.0,0.02927697669171418,0.18042534879512256,0.6587081121073829,0.27233197291692096,0.6357539461718665,0.010000000000000002
740,12,24,8.96397978067398e-09,0.003461807733401656,19.455202500025432,0.7310303996006647,0.05340053824086984,0.025380051384369533,0.12567185424268246,0.0,0.024924595209692296,0.17460937487582365,0.65931136906147,0.2731150910258293,0.6107761561870575,0.009999999999999998
742,12,24,7.683411240577698e-09,0.008924877426276604,29.434266328811646,0.7088898022969564,0.060022239883740745,0.024694351634631555,0.09830882959067822,0.0,0.028186511422973126,0.09602864583333333,0.6590921878814697,0.2728294183810552,0.6549434463183085,0.009999999999999998
744,12,24,8.731149137020111e-09,-0.005383482823769252,13.11703054110209,0.688022663195928,0.054342128025988735,0.02432831594099601,0.12396552289525668,0.0,0.021052030254698668,0.12968749987582365,0.6588411877552668,0.2725096022089322,0.6350690424442291,0.009999999999999998
746,12,24,1.2689270079135895e-08,-0.004990848169351618,9.42937183380127,0.6983957588672638,0.05599159933626652,0.02438772873332103,0.11429084464907646,0.0,0.027865206754844014,0.16888020932674408,0.6586237798134486,0.27223489433526993,0.6388662109772364,0.009999999999999998
748,12,24,1.3737007975578308e-08,0.018337010871618986,8.859126845995585,0.7291831771532694,0.053632015672822796,0.025068235583603382,0.1143698152154684,0.0,0.036192497063893825,0.2391276036699613,0.6585516830285391,0.2721405401825905,0.6365934908390045,0.009999999999999998
750,6,24,1.0710209608078003e-08,0.026323740060130756,17.44414496421814,0.7401517927646637,0.05636507893602053,0.02507612481713295,0.09879424919684728,0.0,0.030584853685771424,0.2983072946468989,0.6587769587834676,0.2724334994951884,0.6379698117574056,0.01
752,6,24,8.96397978067398e-09,0.020769412629306316,13.977743148803711,0.7598618666330973,0.06374207076927026,0.02549129289885362,0.13634048650662103,0.0,0.03399209043709561,0.14739583308498064,0.6588716208934784,0.27255837619304657,0.6497466266155243,0.01
754,6,24,8.96397978067398e-09,0.010151559952646494,22.135230859120686,0.7417534788449606,0.06187253880004088,0.025265250044564407,0.1270022081832091,0.0,0.03109864139696583,0.09075520932674408,0.6590381960074106,0.2727757195631663,0.6595020989576975,0.01
756,12,24,1.0593794286251068e-08,-0.003857817423219482,19.002065936724346,0.7279927730560303,0.0510635736087958,0.025035442784428596,0.13790746157368025,0.0,0.02066990978588971,0.17096354191501936,0.6592752486467361,0.2730889345208804,0.6549938321113586,0.009999999999999998
758,12,24,9.546056389808655e-09,0.0042001243370274706,31.93679443995158,0.7596654842297236,0.05423464967558781,0.02571578525627653,0.12045716183880965,0.0,0.05154567908418054,0.21738281349341074,0.6595154752333959,0.2734115446607272,0.6668531696001688,0.009999999999999998
760,24,24,1.1874362826347351e-08,-0.012457255856133997,8.44123504559199,0.8105805690089861,0.06702060392126441,0.026748206776877243,0.11675124056637287,0.0,0.01795550941218001,0.1223632813198492,0.6591734935839971,0.27297787368297577,0.6485234623154005,0.010000000000000004
762,12,24,1.1292286217212677e-08,0.006887038859228293,18.409436384836834,0.7743679930766424,0.053213875430325665,0.025875195239981014,0.115284472083052,0.0,0.03823381523640516,0.16094492872556052,0.6577082475026449,0.2710782214999199,0.64654607574145,0.009999999999999998
764,6,24,1.3154931366443634e-08,0.023131689988076687,13.236847400665283,0.7663882871468862,0.05308550099531809,0.026206846659382183,0.12755950291951498,0.0,0.03591716260416433,0.15989583233992258,0.6574728985627493,0.2707712898651759,0.6454790433247884,0.01
766,12,24,1.0244548320770264e-08,0.004228902980685234,13.835251728693644,0.7634375691413879,0.05408634804189205,0.025592497705171507,0.11978872492909431,0.0,0.02957507121997575,0.13437500099341074,0.6573741932710012,0.2706463585297267,0.6371546487013499,0.009999999999999998
768,12,24,8.731149137020111e-09,-0.0063474850418667,9.408751487731934,0.7670726726452509,0.05469736146430174,0.025801158665368955,0.1312798149883747,0.0,0.029922403550396364,0.15143229191501936,0.6575341522693634,0.27085977296034497,0.6278319309155146,0.009999999999999998
770,12,24,1.1641532182693481e-08,-0.0058192489280675845,8.707319617271423,0.7755435903867086,0.05384569801390171,0.025901654579987127,0.13347896933555603,0.0,0.04309598616479585,0.22357268631458282,0.6579087525606155,0.2713431815306346,0.6571943610906601,0.009999999999999998
772,12,24,8.149072527885437e-09,0.008975675872837504,8.22525147596995,0.7789425750573477,0.05525079742074013,0.02587934381638964,0.12485381650427978,0.0,0.04057641860951359,0.14928385491172472,0.6583035339911779,0.2718628669778506,0.6383447100718816,0.009999999999999998
774,18,24,8.96397978067398e-09,0.005852678687208229,19.143315341737534,0.7492204672760434,0.05479959543380472,0.025545430059234302,0.10159513354301453,0.0,0.020473821302099775,0.16881707745293775,0.6581455568472544,0.2716609603828854,0.652504583199819,0.010000000000000002
776,18,24,8.265487849712372e-09,0.006458150895519389,9.19556458791097,0.7590492831336128,0.06237160993946923,0.025526618791951075,0.10913488765557607,0.0,0.026632518268242065,0.18519965352283585,0.6577200359768338,0.2711254573530621,0.6282843682501051,0.010000000000000002
778,12,24,1.0943040251731873e-08,0.0017405865946784616,17.656575202941895,0.7397971004247665,0.054494526237249374,0.025374441562841337,0.09545509144663811,0.0,0.020538339488363516,0.11686197916666667,0.6581765313943228,0.27174808581670123,0.6675637662410736,0.009999999999999998
780,18,24,1.0011717677116394e-08,-0.007293155623806847,17.946450233459473,0.7282573779424032,0.057194198999139995,0.02505543776270416,0.09972232952713966,0.0,0.02595863138170292,0.22721354332235125,0.6590622299247317,0.2729144146045049,0.6654721564716763,0.010000000000000002
782,12,24,9.313225746154785e-09,0.00534007193831106,11.360454400380453,0.7604444026947021,0.05984434640655915,0.02592630855118235,0.11038079050680001,0.0,0.02022736065555364,0.16197916717889407,0.6597940971453985,0.27388104299704236,0.661425511042277,0.009999999999999998
784,24,24,7.683411240577698e-09,-0.01052529785859709,13.03388637304306,0.7596832364797592,0.0537775835643212,0.025503164002050955,0.08693163376301527,0.0,0.01763827849451142,0.17050781225164732,0.6601306249698004,0.2743336943288644,0.6515249038736025,0.010000000000000004
786,24,24,1.257285475730896e-08,-0.005951335847688218,14.378833611806234,0.7733186781406403,0.05403008249898752,0.025861763395369053,0.10542232543230057,0.0,0.024529812479158863,0.20716145851959786,0.6606575349966685,0.27503638217846554,0.6297662307818731,0.010000000000000004
788,24,24,1.2456439435482025e-08,-0.002546225480424861,10.244006335735321,0.7509385695060095,0.05535929308583339,0.025972546931977075,0.10748662675420444,0.0,0.02710509429743979,0.2314778653283914,0.6601549883683523,0.27439098060131073,0.6431618308027586,0.010000000000000004
790,18,24,1.2223608791828156e-08,0.0012724171651320325,6.148498892784119,0.7250421345233917,0.05729222007923656,0.025227720331814554,0.10745814442634583,0.0,0.02760717842546809,0.24062500024835268,0.6594523290793101,0.2734878460566203,0.6611567272080315,0.010000000000000002
792,12,24,6.868503987789154e-09,0.00440641042465965,7.118793527285258,0.7583200881878535,0.058777013483146824,0.025652398665746052,0.11472701902190845,0.0,0.01845497027776825,0.10970052052289248,0.6593648294607798,0.2733759234348933,0.6566819300254186,0.009999999999999998
794,6,24,7.450580596923828e-09,0.025546186914046604,8.288879950841268,0.7604475915431976,0.06182785580555598,0.02589209098368883,0.11403316756089528,0.0,0.03793282636130849,0.14726562549670538,0.6590165793895721,0.27291937669118244,0.6497567494710287,0.01
796,12,24,8.96397978067398e-09,-0.0031220439511040845,7.835416833559672,0.7700316905975342,0.06203537806868553,0.025801575432221096,0.11873989676435788,0.0,0.02395766450596663,0.10895647356907527,0.6588166356086731,0.2726559266448021,0.6467591375112534,0.009999999999999998
798,12,24,9.778887033462524e-09,-0.0018006938820083935,7.53879960378011,0.7735314865907034,0.05925236145655314,0.025962525357802708,0.15204251681764921,0.0,0.021680388405608635,0.1792317715783914,0.6587017476558685,0.27249860763549805,0.6553455193837484,0.009999999999999998
800,24,24,8.847564458847046e-09,-0.012514245541145405,8.388268371423086,0.7684105361501375,0.05759087080756823,0.026013017787287634,0.1483034392197927,0.0,0.017841768528645236,0.1397135416045785,0.6577786256869634,0.2713046756883462,0.6569993024071058,0.010000000000000004
802,18,24,6.6356733441352844e-09,-0.01459319485972325,14.2192755540212,0.7293831341796451,0.055438073351979256,0.02521311357203457,0.13503523998790318,0.0,0.02864225730688001,0.14761284718083012,0.6560405923260583,0.26904413600762683,0.6345988644493951,0.010000000000000002
804,12,24,9.19681042432785e-09,0.003117562038823962,11.031720638275146,0.7302462955315908,0.06448233438034852,0.02572274658208092,0.1554185338318348,0.0,0.05374048525118269,0.21217447891831398,0.6556676179170609,0.2685596322019895,0.5999357650677363,0.009999999999999998
806,18,24,1.0128132998943329e-08,-0.008727110922336578,9.055943330128988,0.7147858573330773,0.05636408490439256,0.025287057893971603,0.15045043660534752,0.0,0.028365659120026976,0.16688368055555555,0.6553889777925279,0.2681920246945487,0.6178618371486664,0.010000000000000002
808,18,24,1.2456439435482025e-08,0.00016958069884114794,11.470230791303846,0.7519320713149177,0.056559758674767285,0.02567798209687074,0.13391704484820366,0.0,0.024217726837377995,0.16731770833333334,0.6548935075600942,0.2675446354680591,0.6245637635389963,0.010000000000000002
810,12,24,8.847564458847046e-09,0.015198969670260945,10.635299483935038,0.7410468806823095,0.06581947642068069,0.02548784747098883,0.138597397133708,0.0,0.03431548042378078,0.257096353918314,0.6544426033894221,0.26696085681517917,0.5919311046600342,0.009999999999999998
812,6,24,1.257285475730896e-08,0.012016593789060911,30.07471243540446,0.7265161871910095,0.06130765192210674,0.02581726914892594,0.17198778440554938,0.0,0.03492146350132922,0.24192708233992258,0.6544731458028158,0.2670062681039174,0.6074792643388113,0.01
814,18,24,1.280568540096283e-08,-0.0011128207875622644,13.156479252709282,0.7566792898707919,0.06486997318764527,0.02593182348128822,0.1525927268796497,0.0,0.02355793383645101,0.13220486169060072,0.6539497243033515,0.2663236790233188,0.6030179924435086,0.010000000000000002
816,18,24,1.0477378964424133e-08,-0.0007157087739970949,10.060175074471367,0.7880532509750791,0.056587024902304016,0.02645560995572143,0.18270601414971882,0.0,0.03379589444698973,0.2217447923289405,0.6529469423823886,0.265012307299508,0.5644336144129435,0.010000000000000002
818,12,24,1.0710209608078003e-08,0.020248445216566324,14.024030129114786,0.7720422248045603,0.05398579469571511,0.025924166043599445,0.14421788230538368,0.0,0.03646493140452852,0.21920572966337204,0.6520857264598211,0.2638845543066661,0.5506595820188522,0.009999999999999998
820,12,24,8.381903171539307e-09,0.009033033643693974,11.891608119010925,0.7752993901570638,0.06458054607113202,0.026109760782370966,0.16642017662525177,0.0,0.03569761452187473,0.21777343874176344,0.6519761234521866,0.2637430826822917,0.5311192373434702,0.009999999999999998
822,12,24,1.1059455573558807e-08,-0.00010295429577430089,16.670612931251526,0.7398242751757304,0.057861452922225,0.025261426189293463,0.14906148860851923,0.0,0.020833947336844478,0.17460937549670538,0.6520645171403885,0.26386020332574844,0.5231665770212809,0.009999999999999998
824,18,24,5.704350769519806e-09,-0.004416916002002027,9.972819301817152,0.7072898579968346,0.05510307972629865,0.024671767010456987,0.1457069052590264,0.0,0.022184489094393536,0.15334201397167313,0.6517763435840607,0.2634798702266481,0.4835584792825911,0.010000000000000002
826,24,24,1.0360963642597198e-08,-0.009316996205598116,12.263235131899515,0.6960253293315569,0.05947190228228768,0.024722826046248276,0.1321066233019034,0.0,0.02313928110622025,0.2164388025800387,0.6511369049549103,0.26263603816429776,0.4787801665564378,0.010000000000000004
828,18,24,9.19681042432785e-09,-0.011009820219543245,11.549733135435316,0.7296558254294925,0.06326660162044896,0.025222308105892606,0.13657188581095803,0.0,0.021158017806657072,0.14817708378864658,0.650545746088028,0.26185501946343315,0.48475103245841134,0.010000000000000002
830,24,24,1.1874362826347351e-08,-0.01748124393634498,11.080693781375885,0.7329899619023005,0.06608737089360754,0.025052753509953618,0.12118000475068887,0.0,0.016173129227051202,0.1738281256208817,0.6495293627182642,0.2605171725153923,0.48385965327421826,0.010000000000000004
832,18,24,9.080395102500916e-09,0.0026791650387975904,8.023150708940294,0.7514409025510153,0.05733375313381354,0.025590449882050354,0.13116665350066292,0.0,0.020948742451663647,0.2165798611111111,0.6491642660564847,0.260041077931722,0.4740556577841441,0.010000000000000002
834,12,24,1.234002411365509e-08,0.01591507764533162,15.831396222114563,0.7704583704471588,0.055701966707905136,0.025922658542792004,0.13023478413621584,0.0,0.031008658251569916,0.28619791691501933,0.6492545505364736,0.2601636548837026,0.4677439033985138,0.009999999999999998
836,24,24,1.4319084584712982e-08,-0.012405320691565672,13.524270236492157,0.7855711902181307,0.0553917291884621,0.02611417230218649,0.14251858089119196,0.0,0.015693777725876618,0.1731119795391957,0.6495733261108398,0.26058532297611237,0.47376615429917973,0.010000000000000004
838,18,24,1.0710209608078003e-08,0.010131138273411326,18.427241881688435,0.8037082884046767,0.0591255362249083,0.026447972386247583,0.12873869679040378,0.0,0.025963720839677587,0.23007812599341074,0.6494109961721632,0.2603735311163796,0.46780700153774685,0.010000000000000002
840,24,24,6.51925802230835e-09,-0.010745799945046505,12.518320580323538,0.7492117037375768,0.06086613982915878,0.025489385006949306,0.13479091133922338,0.0,0.02207166323205456,0.17610677114377418,0.6502193684379259,0.2614348853627841,0.4521564543247223,0.010000000000000004
842,18,24,9.89530235528946e-09,-0.0025307381939556864,14.64845069249471,0.7310892972681258,0.05644803535607126,0.02497666494713889,0.10563423029250568,0.0,0.02224328687750838,0.1803819446100129,0.6517907447285123,0.2634938723511166,0.4575415733787749,0.010000000000000002
